chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
9	82745348	82746957	-	-	-	-	0	0	0
9	82747310	82748677	-	-	-	-	0	0	0
9	82757437	82785759	-	-	-	-	0	0	0
9	82875273	82878771	-	-	-	-	0	0	0
9	82908315	82996574	82979584	83063128	NM_152573	9	1	20.3375426417	19.2512944855
9	83048759	83299897	82979584,83242989,83242989,83244623,83242989,83244623	83063128,83267287,83538433,83467742,83331961,83538433	NM_152573,NM_001244962,NM_001244959,NM_001244960,NM_001244961,NM_174938	1,7,9,9,9,9	6	17.2003112095,100.0,19.2621300073,24.7736643958,63.9621008621,18.8131145532	5.72195366691,9.67555686515,22.6604496333,22.0098113388,22.6604496333,22.0098113388
9	83316255	83316298	83242989,83244623,83242989,83244623	83538433,83467742,83331961,83538433	NM_001244959,NM_001244960,NM_001244961,NM_174938	3,3,3,3	4	0.0148927888439,0.0197203298673,0.0494532049049,0.0149756135747	102.325581395,102.325581395,102.325581395,102.325581395
9	83406175	83444817	83242989,83244623,83244623	83538433,83467742,83538433	NM_001244959,NM_001244960,NM_174938	3,3,3	3	13.0795918022,17.319379706,13.152332622	100.002587858,100.002587858,100.002587858
9	83475144	83485885	83242989,83244623	83538433,83538433	NM_001244959,NM_174938	3,3	2	3.63587131277,3.65609184135	100.00931012,100.00931012
9	83493127	83494529	83242989,83244623	83538433,83538433	NM_001244959,NM_174938	3,3	2	0.474876880638,0.477517860121	100.071326676,100.071326676
9	83546076	83546890	-	-	-	-	0	0	0
9	83587291	83591635	-	-	-	-	0	0	0
9	83599700	83605125	-	-	-	-	0	0	0
9	83611204	83640850	83623048	83644130	NR_046421/NR_046422/NM_001256915/NM_001001551	9	1	84.4424417777	60.0519462997
9	83683173	83683793	83659962	83708253	NM_013438/NM_053067	3	1	1.28592727574	100.161290323
9	83777328	85946571	83739420,84669679,84670376,84669679,84275849,83836698,84668457,83938311,83968082,83968082,84668457,85546538,84275849,83980721,83938311,85806001,83969747,84063442,85941141	83817837,84815708,85027070,84877898,84340779,83921465,84815708,83956986,83980271,83980782,85027070,85742029,84368498,84004072,83956742,85842879,83969857,84094579,86022302	NM_001135953/NM_025211,NM_001007097,NM_001018064,NM_001018066/NM_001018065,NM_001199633/NR_037638,NM_001271927/NM_001271928/NM_017576,NM_001291937,NM_001317997,NM_001318186/NM_001318187/NM_001318188/NM_031263,NM_002140/NM_031262,NM_006180,NM_015239/NM_001286715/NM_001286717,NM_022127,NM_024945,NM_032307,NR_029410,NR_029605,NR_110995,NM_024635	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	19	51.6590578694,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.69155516128	1.86747174014,6.7318414765,16.4432938126,9.59874020568,2.99325617278,3.90772264795,6.78817449221,0.860945500343,0.561947186184,0.585503790954,16.5317578529,9.0119917409,4.27107520919,1.07650456864,0.849697336813,1.70008615909,0.00511699242547,1.43543162292,0.250363836601
9	85970099	85982347	85941141	86022302	NM_024635	3	1	15.0920381459	100.008164598
9	86052484	86059500	86026142,86026142	86099595,86100201	NM_016548,NM_177937	3,3	2	9.55291747216,9.47475020254	100.014253136,100.014253136
9	86081074	86082397	86026142,86026142	86099595,86100201	NM_016548,NM_177937	3,3	2	1.80248863234,1.78773967054	100.07558579,100.07558579
9	86082644	86118012	86026142,86026142	86099595,86100201	NM_016548,NM_177937	1,1	2	23.078389196,23.7078044829	47.930332504,49.6437457589
9	86157864	86275836	86220264,86220264,86264547	86259657,86256033,86282575	NM_001276367/NM_001276366,NM_001276368,NM_030940	7,7,9	3	100.0,100.0,62.621332298	33.392669447,30.3207540772,9.57006747364
9	86320473	86337398	86287732	86354487	NM_001185074/NM_001185059/NM_024617	3	1	25.3550242675	100.005908419
9	86369083	86766052	-	-	-	-	0	0	0
9	86775190	86775215	-	-	-	-	0	0	0
9	86804932	86807254	-	-	-	-	0	0	0
9	86832239	86839829	-	-	-	-	0	0	0
9	86842993	86843364	-	-	-	-	0	0	0
9	86886392	86893251	-	-	-	-	0	0	0
9	86894467	86928067	-	-	-	-	0	0	0
9	86929779	86941227	-	-	-	-	0	0	0
9	86945831	86947281	86944361	86947189	NM_002048	1	1	48.0381760339	93.724137931
9	86958825	86958825	86948697	87002033	NR_049794	3	1	0.00187487110261	inf
9	86960007	86960007	86948697	87002033	NR_049794	3	1	0.00187487110261	inf
9	86964544	87000986	86948697	87002033	NR_049794	3	1	68.3259275925	100.002744086
9	87023216	87028894	87008450	87042126	NR_027471	3	1	16.8631410161	100.017611835
9	87055090	87162582	87148643,87083885	87159726,87085225	NM_001001709,NR_036691	7,7	2	100.0,100.0	10.3114650393,1.24753470026
9	87164702	87173510	-	-	-	-	0	0	0
9	87183757	87185220	-	-	-	-	0	0	0
9	87259625	87264706	-	-	-	-	0	0	0
9	87276717	87276789	-	-	-	-	0	0	0
9	87307403	87307436	-	-	-	-	0	0	0
9	87307712	87317875	-	-	-	-	0	0	0
9	87330566	87331663	-	-	-	-	0	0	0
9	87379305	87379575	-	-	-	-	0	0	0
9	87393350	87393560	-	-	-	-	0	0	0
9	87402603	87402603	-	-	-	-	0	0	0
9	87403518	88543070	87917961,88129304,87498534,87497227,87726058,87497680,88388381,87966443,87882856,87772914,87844744,87858042,88535100,88535100	87923657,88134985,87708634,87708634,87731469,87708634,88478707,87974780,87888899,87786884,87847424,87859056,88544547,88575789	NM_001145124,NM_001166137,NM_001288729,NM_001288731,NM_001912/NM_001257973/NM_001257972/NM_001257971/NM_145918,NM_004938/NM_001288730,NM_006717,NM_012119/NM_001039803/NM_001170639/NM_001170640/NM_178432,NM_178828,NR_027917,NR_033405,NR_040117,NM_001161625,NM_145283	7,7,7,7,7,7,7,7,7,7,7,7,9,9	14	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.367061812,19.5895797493	0.499933307124,0.498617000365,18.4371577602,18.5518519559,0.4749234787,18.5120994917,7.92653604223,0.731691050518,0.530383870152,1.22600811547,0.235267894752,0.0890700907023,0.699485411811,0.699485411811
9	88544351	88550414	88535100,88535100	88544547,88575789	NM_001161625,NM_145283	1,3	2	2.08509737511,14.9029245515	3.24921655946,100.016493485
9	88613188	88620225	-	-	-	-	0	0	0
9	88625323	88627090	-	-	-	-	0	0	0
9	88633976	88683134	88647178	88652160	NM_001100111	7	1	100.0	10.1367020627
9	88689442	88689442	-	-	-	-	0	0	0
9	88736546	89728467	89360790,88990862,89318472,89318850,89311194,88991408,89377236,89605011,89005770,89639782,89312224,88745835	89479696,88996142,89359663,89359663,89316703,89005154,89479696,89606554,89178767,89719759,89312306,88745905	NM_001142287,NM_001142413/NM_001001938,NM_001282689/NM_001282688/NM_024077,NM_001282690,NM_001827,NM_005226,NM_006378,NM_006705,NM_016848,NR_024280,NR_036108,NR_036252	7,7,7,7,7,7,7,7,7,7,7,7	12	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	11.9875473954,0.532401269859,4.1527500678,4.11464219429,0.555487785822,1.38589665911,10.3295524543,0.155657557406,17.4407034431,8.06294049627,0.00836760185539,0.00715782809316
9	89743226	89822117	-	-	-	-	0	0	0
9	89824044	89824044	-	-	-	-	0	0	0
9	89824550	89824550	-	-	-	-	0	0	0
9	89825546	89825546	-	-	-	-	0	0	0
9	89826787	89826812	-	-	-	-	0	0	0
9	89826887	89826887	-	-	-	-	0	0	0
9	89916515	89916515	-	-	-	-	0	0	0
9	89916560	89964059	-	-	-	-	0	0	0
9	90006232	90007148	-	-	-	-	0	0	0
9	90010595	90338268	90023440,90020653,90300895	90023535,90041499,90433489	NR_036253,NR_038882,NR_109795	7,7,9	3	100.0,100.0,28.1865832045	0.0292975008621,6.36213542159,11.4058833044
9	90344261	90390435	90300895	90433489	NR_109795	3	1	34.8240883895	100.002165721
9	90410378	90412753	90300895	90433489	NR_109795	3	1	1.79192277235	100.042105263
9	90421122	90504226	90300895,90462431	90433489,90582746	NR_109795,NR_034157	1,9	2	9.32765187224,34.7385218924	14.8825567963,50.2936080092
9	90591705	91365881	90827419,90801926,91213814,91213814,90801679,90609831,91063293	90898560,90898560,91361969,91361924,90898560,90643105,91075132	NM_001174167,NM_001174168,NM_001306190,NM_001698,NM_003177/NM_001135052,NM_017594,NR_033912	7,7,7,7,7,7,7	7	100.0,100.0,100.0,100.0,100.0,100.0,100.0	9.18938329269,12.4823037656,19.1372504443,19.1314378126,12.5142086554,4.29811825735,1.52936799901
9	91369220	91463255	91409044,91409044	91424626,91423862	NM_001290000/NM_001289999,NM_005384	7,7	2	100.0,100.0	16.5714893391,15.7590258946
9	91510801	91510820	-	-	-	-	0	0	0
9	91525020	91583832	-	-	-	-	0	0	0
9	91588287	91590029	-	-	-	-	0	0	0
9	91590379	91893734	91636250,91636266,91726446,91722595	91636361,91636345,91950162,91950162	NR_037472,NR_037489,NM_001318204,NM_004560	7,7,9,9	4	100.0,100.0,74.7770620918,75.2038950995	0.0369204397488,0.0263717426777,55.1462807602,56.4157505233
9	91904849	91905747	91726446,91722595	91950162,91950162	NM_001318204,NM_004560	3,3	2	0.401846976314,0.395046755256	100.111358575,100.111358575
9	91906019	91906019	91726446,91722595	91950162,91950162	NM_001318204,NM_004560	3,3	2	0.00044699329957,0.000439429093721	inf,inf
9	91913476	91916954	91726446,91722595	91950162,91950162	NM_001318204,NM_004560	3,3	2	1.55508968921,1.52877381706	100.028752156,100.028752156
9	91928340	92609536	91726446,91722595,92456206,92495311,92493546,92297357,92031133,92414244,92210208,92383270,92079060,92292460,92132833,92141466,92292457,92527983,92325467,92600256	91950162,91950162,92482562,92536092,92536092,92325594,92115474,92424554,92293756,92404699,92115474,92292593,92138629,92159608,92292547,92528058,92615155,92615155	NM_001318204,NM_004560,NM_001193335/NM_017680,NM_001197295/NM_001393,NM_001197296,NM_001256394/NR_046106/NM_017948,NM_001281303/NM_006415,NM_005014,NM_013417/NM_002161/NR_073446,NM_014057/NM_033014/NM_024416,NM_178324,NR_003704,NR_015444,NR_027341,NR_037424,NR_039817,NM_001286969/NM_001012267,NM_001286971	1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9	18	9.75473477653,9.58966111228,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0603336682,62.288590604	3.20363008591,3.20363008591,3.86922412933,5.98682317571,6.2459262826,4.14535610896,12.3814584936,1.51366126636,12.2650455963,3.14593743944,5.34574483702,0.0196712840357,0.851003235486,2.66340377806,0.013358857069,0.0111568476621,41.7016541495,1.36245662041
9	92619219	92621818	92618049,92613183	92620534,92670265	NR_036505,NM_022755	1,3	2	52.9364440869,4.55477112275	50.6348595614,100.038476337
9	92660561	92718718	92613183,92711362	92670265,92764801	NM_022755,NM_015250/NM_001003800	1,9	2	17.0015591332,13.7668413174	16.6875870489,12.6502398679
9	92721603	92728985	92711362	92764801	NM_015250/NM_001003800	3	1	13.815494012	100.013546464
9	92745719	92749018	92711362	92764801	NM_015250/NM_001003800	3	1	6.1751497006	100.030312216
9	92752652	93268110	92711362,92947318,92845030,92963960,93058687,93121488,93096122,92974435,92809610,92882566,93008114,93184929,93184929	92764801,93036236,92878038,93036236,93085136,93134288,93113295,93036236,92838457,92889555,93014944,93319373,93320572	NM_015250/NM_001003800,NM_001083536,NM_001261460/NM_001261459/NM_001261458/NM_031486/NM_001007101,NM_001286993,NM_001287008/NM_001287007/NM_001287006/NM_001287005/NM_145006,NM_004148,NM_032310/NM_001318011/NM_001318010/NR_134464/NR_134465/NR_134466/NR_134467/NR_134468,NM_033086,NR_026868,NR_111003,NR_121565,NM_001282394,NM_006648	1,7,7,7,7,7,7,7,7,7,7,9,9	13	22.7357784431,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.8706534271,61.3237592522	2.35712705982,17.2504840356,6.40381951585,14.0218989714,5.131358908,2.48342250969,3.331794249,11.9897256421,5.5965762487,1.35607556775,1.32522921363,16.1374932584,16.1374932584
9	93287419	93308918	93184929,93184929	93319373,93320572	NM_001282394,NM_006648	3,3	2	15.9916694559,15.8503140574	100.004651379,100.004651379
9	93328576	93363822	93318198	93346414	NM_001098808	1	1	63.2207534465	50.6128354991
9	93407558	93450082	93446499	93453592	NM_198841	9	1	50.5215675218	8.42818173267
9	93451292	93451466	93446499	93453592	NM_198841	3	1	2.46687341415	100.574712644
9	93453119	93478818	93446499,93451695,93451695,93451695	93453592,93532589,93531406,93566115	NM_198841,NM_001286723,NM_001286724,NM_014612/NM_001286722	1,3,3,3	4	6.68170284748,31.7695778478,32.2410678442,22.4609118955	1.84442974435,100.003891202,100.003891202,100.003891202
9	93502909	93540123	93451695,93451695,93451695	93532589,93531406,93566115	NM_001286723,NM_001286724,NM_014612/NM_001286722	1,1,3	3	36.6907719884,35.7512043356,32.5246239764	79.7576181007,76.5787069382,100.002687161
9	93548651	93721192	93451695,93576626,93594840	93566115,93679587,93594894	NM_014612/NM_001286722,NM_005392,NR_049853	1,7,7	3	15.2638064691,100.0,100.0	10.1222318174,59.6739325725,0.0318764815319
9	93731688	93742047	-	-	-	-	0	0	0
9	93797886	93831153	93819356	93819421	NR_036254	7	1	100.0	0.198394805663
9	93846084	93846214	-	-	-	-	0	0	0
9	93860040	93860532	-	-	-	-	0	0	0
9	93871974	93871974	-	-	-	-	0	0	0
9	93872011	93872011	-	-	-	-	0	0	0
9	93872835	93874713	-	-	-	-	0	0	0
9	93879163	94890837	94603138,94603138,94084428,94030808,94558713,94318195,93951626,94374550,94030793,94259265,94175956,94178833,94176346,94809961,94332475,94176569,94555044,94759648,94726668,94726668	94639641,94640249,94109856,94109856,94593832,94328644,93955326,94460920,94109856,94301829,94176036,94178920,94176433,94810057,94360948,94204566,94568129,95087218,94933673,95087218	NM_000507,NM_001127628,NM_001253829/NM_152422,NM_001253830,NM_003837,NM_017561,NM_021570,NM_032558,NM_177995,NM_194320/NM_003448/NM_001301275,NR_029476,NR_029481,NR_029483,NR_031755,NR_033937,NR_046165/NR_046163,NR_121569/NR_121567/NR_121566/NR_121568,NM_001193329,NM_001193331,NM_032823	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9	20	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0493328164,79.3068799938,45.5330868587	3.6082769746,3.66837538575,2.51355673863,7.81368306391,3.47147401238,1.03294144161,0.365829308651,8.53743399554,7.81516575498,4.20738301073,0.00800653174837,0.00869845424514,0.00869845424514,0.00958806888385,2.81454302473,2.76749229495,1.29349968468,12.9676160502,16.2275594707,16.2275594707
9	94901407	94904588	94759648,94726668,94726668	95087218,94933673,95087218	NM_001193329,NM_001193331,NM_032823	3,3,3	3	0.971392461482,1.53715351246,0.882538115274	100.031436655,100.031436655,100.031436655
9	94926528	94979054	94726668,94759648,94726668	94933673,95087218,95087218	NM_001193331,NM_001193329,NM_032823	1,3,3	3	3.45207385293,16.0353022703,14.5685353806	13.6046910102,100.001903819,100.001903819
9	94992392	94992392	94759648,94726668	95087218,95087218	NM_001193329,NM_032823	3,3	2	0.00030527732919,0.000277353273185	inf,inf
9	95030756	95579896	94759648,94726668,95099053,95442981,95442981,95442981,95442981,95442981,95099053,95110225,95086020,95085207,95085444,95086013,95463608,95065349	95087218,95087218,95317709,95508549,95516965,95508040,95507417,95507199,95317254,95317709,95086088,95085304,95085541,95086094,95470019,95065446	NM_001193329,NM_032823,NM_000136,NM_000264,NM_001083603/NM_001083602,NM_001083605/NM_001083604,NM_001083606,NM_001083607,NM_001243743,NM_001243744,NR_029496,NR_029664,NR_029665,NR_036109,NR_038982,NR_106729	1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7	16	17.236873838,15.6601978638,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	10.2820774302,10.2820774302,39.8180791784,11.9403066613,13.4728848745,11.8476162727,11.7341661507,11.6944677132,39.7352223477,37.783625305,0.0125651017955,0.0178460866082,0.0178460866082,0.014932439815,1.16764395236,0.0178460866082
9	95593640	95594471	-	-	-	-	0	0	0
9	95619303	95633339	-	-	-	-	0	0	0
9	95662019	95663918	-	-	-	-	0	0	0
9	95677042	95690310	-	-	-	-	0	0	0
9	95690511	95691398	-	-	-	-	0	0	0
9	95705550	95706134	-	-	-	-	0	0	0
9	95712640	95717072	-	-	-	-	0	0	0
9	95751219	95752118	-	-	-	-	0	0	0
9	95794612	95796562	-	-	-	-	0	0	0
9	95811383	95811383	95806087	95875977	NR_023390	3	1	0.00143079938762	inf
9	95844426	95844426	95806087	95875977	NR_023390	3	1	0.00143079938762	inf
9	95875148	95877962	95870283,95806087,95875617,95875617	95875977,95875977,95968840,96018453	NR_023389,NR_023390,NM_001010895,NM_020207	1,1,9,9	4	14.5741878841,1.18756349172,2.51651935124,1.64243158285	29.4953802416,29.4953802416,83.368869936,83.368869936
9	95910123	95919662	95875617,95875617	95968840,96018453	NM_001010895,NM_020207	3,3	2	10.2334162877,6.67894173078	100.010483279,100.010483279
9	95934445	95934552	95875617,95875617	95968840,96018453	NM_001010895,NM_020207	3,3	2	0.115849995709,0.0756106611032	100.934579439,100.934579439
9	95939346	95972074	95875617,95875617	95968840,96018453	NM_001010895,NM_020207	1,3	2	31.6388483652,22.9135308078	90.1216084087,100.003055488
9	96018324	96041992	95875617,96019731	96018453,96021755	NM_020207,NR_024129	1,7	2	0.0910128328094,100.0	0.54926483015,8.55585600811
9	96048919	96054018	-	-	-	-	0	0	0
9	96087841	96088976	96065838	96101912	NR_033838	3	1	3.148995149	100.088105727
9	96091369	96132573	96065838,96106660	96101912,96116411	NR_033838,NR_132344	1,7	2	29.227997228,100.0	25.5897485681,23.6676050869
9	96137580	96151027	-	-	-	-	0	0	0
9	96160517	96174322	-	-	-	-	0	0	0
9	96210576	96210576	-	-	-	-	0	0	0
9	96265526	96300083	96235306	96302152	NM_000197	3	1	51.6971591844	100.00289377
9	96300237	96300755	96235306	96302152	NM_000197	3	1	0.776399838437	100.193050193
9	96349651	96353440	96320705,96313436	96383710,96383710	NM_001286990/NM_007001,NR_104627	3,3	2	6.01530013015,5.39309854144	100.026392188,100.026392188
9	96394002	96467870	96385942,96450154	96418387,96491336	NM_153695,NM_014282	1,9	2	75.1587252666,43.0201782289	33.0129420047,23.9846753669
9	96482516	96488181	96450154	96491336	NM_014282	3	1	13.7581040721	100.017652251
9	96488719	96498018	96450154	96491336	NM_014282	1	1	6.3569919627	28.1535648995
9	96499186	96503444	96500112,96500112	96566921,96619830	NM_001077181,NM_033331/NM_003671	9,9	2	4.98877413561,2.78401924507	78.2761860028,78.2761860028
9	96528892	96687149	96500112,96500112,96641250	96566921,96619830,96655317	NM_001077181,NM_033331/NM_003671,NM_153698	1,1,7	3	56.9226163748,75.9603738755,100.0	24.0305326147,57.4628610425,8.88933822832
9	96721810	97221161	96816990,96929003,96929003,97029676,96754548,97029676,96754548,96946044,97075670,96725820,96909074,96868899	96854107,96942290,96939418,97039643,96778066,97039310,96778129,97013580,97081945,96727467,96910455,96872228	NM_001001662,NM_001045477,NM_001170741,NM_001201575,NM_001314059,NM_001333,NM_014930/NM_001314060,NR_002894,NR_002942,NR_026792,NR_028350,NR_038890	7,7,7,7,7,7,7,7,7,7,7,7	12	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	7.43324835637,2.66105404815,2.08590750795,1.99619105599,4.70991346768,1.92950449684,4.72252984374,13.5249553921,1.25683136711,0.330028376833,0.276759233485,0.666865591538
9	97237449	97237449	-	-	-	-	0	0	0
9	97237450	97237450	-	-	-	-	0	0	0
9	97244835	97275606	97238425,97238425	97297314,97377295	NR_036526,NR_036529/NR_036528/NR_036527	3,3	2	52.2533537103,22.1586940398	100.003249813,100.003249813
9	97318756	97343500	97307627,97238425	97377295,97377295	NM_020893,NR_036529/NR_036528/NR_036527	3,3	2	35.5179491596,17.8186950479	100.004041384,100.004041384
9	97347588	97352877	97307627,97238425	97377295,97377295	NM_020893,NR_036529/NR_036528/NR_036527	3,3	2	7.59304712282,3.80929063663	100.018907166,100.018907166
9	97362669	97362717	97307627,97238425	97377295,97377295	NM_020893,NR_036529/NR_036528/NR_036527	3,3	2	0.0703325725933,0.0352845446494	102.083333333,102.083333333
9	97411025	97411279	-	-	-	-	0	0	0
9	97570964	97658603	97501179,97501638,97600079,97633422	97601743,97601743,97633680,97673747	NM_001166116,NM_003275,NM_139246,NM_002486	1,1,7,9	4	30.6070700542,30.7474077478,100.0,62.4460645737	35.1213500839,35.1213500839,38.3413776971,28.7337829049
9	97659119	97665618	97633422	97673747	NM_002486	3	1	16.1186331399	100.015386983
9	97695827	97859941	97674908,97853254	97697409,97856715	NM_000380/NR_027302,NM_004473	1,7	2	7.03493022842,100.0	0.964573406291,2.10950924357
9	97904649	97954748	97904488,97926790,97926790	97922570,97944915,97938393	NM_016481,NM_018437,NM_197978	1,7,7	3	99.1096610076,100.0,100.0	35.7731691251,36.1803628815,23.1621389648
9	97998181	97999833	97983206	98015942	NM_006401	3	1	5.04933255949	100.060532688
9	98019177	98019488	-	-	-	-	0	0	0
9	98024243	98027140	-	-	-	-	0	0	0
9	98039719	98039719	-	-	-	-	0	0	0
9	98043995	98052515	-	-	-	-	0	0	0
9	98064172	99637088	98056676,99105088,98198997,98198997,98943712,98120974,98288081,99222287,98807698,99216424,98084352,98120974,98732008,99355339,98229148,99585785	98083083,99154191,98255721,98213551,99070792,98172892,98709197,99230619,98850081,99221964,98119353,98192674,98796542,99375257,98229217,99819889	NM_018946,NM_001130916/NM_004612/NM_001306210,NM_001267571/NM_018421/NR_051978,NM_001267572,NM_001855,NM_003389,NM_005458,NM_006808,NM_024642,NM_033087/NR_024532,NM_033219/NM_014788,NM_052820,NM_173551,NR_102271/NR_102270,NR_106913,NR_109802	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	16	71.6146622236,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.9149526922	1.20235282749,3.12184503178,3.60635914442,0.925351385579,8.07932527865,3.30081199505,26.773012672,0.529780356993,2.69461306262,0.352275645998,2.2252936584,4.55847610425,4.10288915619,1.26637404668,0.00445033301206,3.26171264073
