chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
9	74345686	74348730	-	-	-	-	0	0	0
9	74357311	74360004	-	-	-	-	0	0	0
9	74361730	74364036	-	-	-	-	0	0	0
9	74365743	74371743	74371530	74383530	NR_121182	9	1	1.775	3.55
9	74430903	74430903	-	-	-	-	0	0	0
9	74434084	74549090	74473434,74497335	74498553,74687201	NR_125791,NM_006914	7,9	2	100.0,27.2586982398	21.8414691407,45.0019998957
9	74558378	74558940	74497335	74687201	NM_006914	3	1	0.295998230331	100.0
9	74616161	74616161	74497335	74687201	NM_006914	3	1	0.0	
9	74639418	74892510	74497335,74722494,74722494,74722494	74687201,74887720,74887347,74888094	NM_006914,NM_001177310,NM_001177311,NM_017662	1,7,7,7	4	25.1666965123,100.0,100.0,100.0	18.8796959209,65.2829801021,65.1356028638,65.4307524537
9	74908774	74939312	-	-	-	-	0	0	0
9	74943391	74953923	74946582,74952964	74952886,74997380	NM_017998,NR_121183	7,9	2	100.0,2.15913184438	59.8556779339,9.10558298519
9	74962952	74972191	74952964	74997380	NR_121183	3	1	20.8010626801	100.0
9	74972504	74972606	74952964	74997380	NR_121183	3	1	0.229646974063	100.0
9	74980836	74982557	74952964	74997380	NR_121183	3	1	3.87472982709	100.0
9	75018213	75023387	74982956	75028394	NM_152420	3	1	11.3869448479	100.0
9	75046167	75046312	-	-	-	-	0	0	0
9	75083335	75083335	75061199	75088217	NM_017881/NM_001127603/NR_023352	3	1	0.0	
9	75134292	75143772	75088481	75147198	NM_012383	3	1	16.1452390279	100.0
9	75190493	75199089	-	-	-	-	0	0	0
9	75201604	75358572	-	-	-	-	0	0	0
9	75366905	75368353	-	-	-	-	0	0	0
9	75383104	75384265	-	-	-	-	0	0	0
9	75384438	75398092	-	-	-	-	0	0	0
9	75408986	75417621	-	-	-	-	0	0	0
9	75417626	75418647	-	-	-	-	0	0	0
9	75426282	75426282	-	-	-	-	0	0	0
9	75474393	75477217	-	-	-	-	0	0	0
9	75511777	75511778	-	-	-	-	0	0	0
9	75511788	75511849	-	-	-	-	0	0	0
9	75521803	75522680	-	-	-	-	0	0	0
9	75535582	75540432	-	-	-	-	0	0	0
9	75561615	75638471	-	-	-	-	0	0	0
9	75647109	75647654	-	-	-	-	0	0	0
9	75698198	75699553	-	-	-	-	0	0	0
9	75701978	75879783	-	-	-	-	0	0	0
9	75902479	75907713	75890643,75890643	76362339,76195889	NM_001190482,NM_006200/NR_120409	3,3	2	1.10961297107,1.71468258388	100.0,100.0
9	75908234	75909881	75890643,75890643	76362339,76195889	NM_001190482,NM_006200/NR_120409	3,3	2	0.349165564262,0.539564810022	100.0,100.0
9	76010845	76011040	75890643,75890643	76362339,76195889	NM_001190482,NM_006200/NR_120409	3,3	2	0.041340185204,0.0638829010044	100.0,100.0
9	76029276	76202753	75890643,75890643	76362339,76195889	NM_001190482,NM_006200/NR_120409	3,1	2	36.7772887623,54.5831886413	100.0,96.0432795126
9	76249997	76341410	75890643	76362339	NM_001190482	3	1	19.3796428208	100.0
9	76380066	76414187	76385516,76398598	76394528,76400038	NM_018339,NR_026890	7,7	2	100.0,100.0	26.4118871076,4.22027490402
9	76432201	76450383	76441665	76507416	NM_001097634	9	1	13.2591139298	47.9485205148
9	76502059	76549730	76441665,76459151,76478340,76500632	76507416,76507416,76507416,76507416	NM_001097634,NM_001490/NM_001097633,NM_001097635,NM_001097636	1,1,1,1	4	8.14740460221,11.0991401637,18.4241298666,78.9652122642	11.237439953,11.237439953,11.237439953,11.237439953
9	76568324	76572203	-	-	-	-	0	0	0
9	76610412	76615326	76611375,76611375	76906087,76692415	NM_001308048/NM_001308047/NR_131751/NM_015225,NM_001308051/NM_001308049/NM_001308050	9,9	2	1.34063085317,4.87537018756	80.4029304029,80.4029304029
9	76622129	76628129	76611375,76611375	76906087,76692415	NM_001308048/NM_001308047/NR_131751/NM_015225,NM_001308051/NM_001308049/NM_001308050	3,3	2	2.03588588181,7.40375123396	100.0,100.0
9	76631450	77096821	76611375,76611375,76764435,77019654	76906087,76692415,76787569,77020953	NM_001308048/NM_001308047/NR_131751/NM_015225,NM_001308051/NM_001308049/NM_001308050,NR_132312/NR_132313/NR_015342,NM_001013735	1,1,7,7	4	93.1882651538,75.2282823297,100.0,100.0	59.0146356348,13.1003006204,4.97108758388,0.279132133287
9	77120516	77180761	77176755,77177444,77177444,77177444	77177917,77383005,77385190,77417483	NR_026668,NM_001018038,NM_015186,NM_001018037/NM_033305	7,9,9,9	4	100.0,1.61363293621,1.59666130756,1.38185878128	1.92879077102,5.50585110798,5.50585110798,5.50585110798
9	77186688	77664589	77177444,77177444,77177444,77423078,77447648	77383005,77385190,77417483,77648316,77526762	NM_001018038,NM_015186,NM_001018037/NM_033305,NM_004297,NR_121184	1,1,1,7,7	5	95.5030380276,95.5503355059,96.1489591275,100.0,100.0	41.0790100879,41.5362177522,48.2934750084,47.1306818776,16.5544746715
9	77702702	77703032	-	-	-	-	0	0	0
9	77717473	77721497	77716273	78031449	NM_002072	3	1	1.27674696043	100.0
9	77750118	77750119	77716273	78031449	NM_002072	3	1	0.000317283041856	100.0
9	77750125	77750140	77716273	78031449	NM_002072	3	1	0.00475924562784	100.0
9	77763544	77764120	77716273	78031449	NM_002072	3	1	0.182755032109	100.0
9	77810172	77887820	77716273	78031449	NM_002072	3	1	24.636393634	100.0
9	77889196	78538863	77716273,78236074,78297074	78031449,78267067,78330093	NM_002072,NM_032171/NM_001098802,NM_021154/NM_058179	1,7,7	3	45.1344645531,100.0,100.0	21.8962945632,4.77059786013,5.08244993204
9	78547199	78555379	-	-	-	-	0	0	0
9	78557757	78740579	-	-	-	-	0	0	0
9	78740861	78744357	-	-	-	-	0	0	0
9	78748919	78754910	-	-	-	-	0	0	0
9	78787403	78788215	-	-	-	-	0	0	0
9	78788546	78791089	-	-	-	-	0	0	0
9	78809096	79095983	-	-	-	-	0	0	0
9	79107227	79107289	-	-	-	-	0	0	0
9	79110250	79111729	-	-	-	-	0	0	0
9	79116400	79150596	79135422	79145666	NR_109771	7	1	100.0	29.9567200842
9	79157231	79158912	-	-	-	-	0	0	0
9	79190722	79192727	-	-	-	-	0	0	0
9	79205088	79238093	-	-	-	-	0	0	0
9	79263647	79268575	-	-	-	-	0	0	0
9	79273781	79274191	-	-	-	-	0	0	0
9	79292429	79294823	-	-	-	-	0	0	0
9	79329566	79335566	-	-	-	-	0	0	0
9	79353444	79360428	-	-	-	-	0	0	0
9	79380865	79381845	-	-	-	-	0	0	0
9	79384886	79386230	-	-	-	-	0	0	0
9	79389889	79393537	-	-	-	-	0	0	0
9	79413200	79418531	-	-	-	-	0	0	0
9	79430279	79589786	79571772	79726881	NR_104239/NM_001282760/NM_001282748/NM_007005/NM_001282753/NM_001282749	9	1	11.6137683822	11.2935482455
9	79681317	79681336	79571772	79726881	NR_104239/NM_001282760/NM_001282748/NM_007005/NM_001282753/NM_001282749	3	1	0.0122494503865	100.0
9	79688907	79723264	79571772	79726881	NR_104239/NM_001282760/NM_001282748/NM_007005/NM_001282753/NM_001282749	3	1	22.1502298384	100.0
9	79805831	79805845	-	-	-	-	0	0	0
9	79823613	79823772	-	-	-	-	0	0	0
9	79860573	79860917	79824529	80034555	NR_121213	3	1	0.163789245141	100.0
9	79866899	80039307	79824529,79975022	80034555,80034555	NR_121213,NR_121212	1,7	2	79.8263072191,100.0	97.2437473899,34.5303002181
9	80058236	80066634	-	-	-	-	0	0	0
9	80098118	80098118	-	-	-	-	0	0	0
9	80159842	80161854	-	-	-	-	0	0	0
9	80174500	80461286	-	-	-	-	0	0	0
9	80468443	80469034	-	-	-	-	0	0	0
9	80563690	80566362	-	-	-	-	0	0	0
9	80572862	80573150	-	-	-	-	0	0	0
9	80592036	80598276	-	-	-	-	0	0	0
9	80608039	80681287	-	-	-	-	0	0	0
9	80685597	80685988	-	-	-	-	0	0	0
9	80688428	80696892	-	-	-	-	0	0	0
9	80705278	80708312	-	-	-	-	0	0	0
9	80740319	80741164	-	-	-	-	0	0	0
9	80749609	80751398	-	-	-	-	0	0	0
9	80752718	82292739	81583682,81689712,81913436,81928427,81943499,81988771	81689535,81776899,81919927,81934998,81950094,81995256	NM_001303104/NM_001303103/NM_005077,NR_109772,NR_026851,NM_001145197,NM_207416,NM_001001670	7,7,7,7,7,7	6	100.0,100.0,100.0,100.0,100.0,100.0	6.87347769933,5.66141630536,0.421487758933,0.426682493291,0.428240913598,0.421098153856
9	82315673	82317561	-	-	-	-	0	0	0
9	82418897	82419480	-	-	-	-	0	0	0
9	82426116	82438004	-	-	-	-	0	0	0
9	82510396	82510396	-	-	-	-	0	0	0
9	82510455	82510528	-	-	-	-	0	0	0
9	82530646	82694674	-	-	-	-	0	0	0
9	82736535	82745330	-	-	-	-	0	0	0
9	82745348	82746957	-	-	-	-	0	0	0
9	82747310	82748677	-	-	-	-	0	0	0
9	82757437	82785759	-	-	-	-	0	0	0
9	82875273	82878771	-	-	-	-	0	0	0
9	82908315	82996574	82979584	83063128	NM_152573	9	1	20.3365891027	19.2501614566
9	83048759	83299897	82979584,83242989,83242989,83242989,83244623,83244623	83063128,83331961,83267287,83538433,83467742,83538433	NM_152573,NM_001244961,NM_001244962,NM_001244959,NM_001244960,NM_174938	1,9,7,9,9,9	6	17.1993201187,63.9616958144,100.0,19.2618567309,24.7733272379,18.8128382288	5.72155547946,22.6600514458,9.6751586777,22.6600514458,22.0094131513,22.0094131513
9	83316255	83316298	83242989,83242989,83244623,83244623	83331961,83538433,83467742,83538433	NM_001244961,NM_001244959,NM_001244960,NM_174938	3,3,3,3	4	0.0483298116261,0.0145543656327,0.0192722269282,0.0146353085327	100.0,100.0,100.0,100.0
9	83406175	83444817	83242989,83244623,83244623	83538433,83467742,83538433	NM_001244959,NM_001244960,NM_174938	3,3,3	3	13.0792975995,17.3190091386,13.1520370307	100.0,100.0,100.0
9	83475144	83485885	83242989,83244623	83538433,83538433	NM_001244959,NM_174938	3,3	2	3.63554514561,3.65576392907	100.0,100.0
9	83493127	83494529	83242989,83244623	83538433,83538433	NM_001244959,NM_174938	3,3	2	0.474540014351,0.477179129369	100.0,100.0
9	83546076	83546890	-	-	-	-	0	0	0
9	83587291	83591635	-	-	-	-	0	0	0
9	83599700	83605125	-	-	-	-	0	0	0
9	83611204	83640850	83623048	83644130	NR_046421/NR_046422/NM_001256915/NM_001001551	9	1	84.4417038232	60.0485731633
9	83683173	83683793	83659962	83708253	NM_013438/NM_053067	3	1	1.28388312522	100.0
9	83777328	85946571	83739420,83836698,83938311,83938311,83968082,83968082,83969747,83980721,84063442,84275849,84275849,84668457,84668457,84669679,84669679,84670376,85546538,85806001,85941141	83817837,83921465,83956986,83956742,83980271,83980782,83969857,84004072,84094579,84368498,84340779,84815708,85027070,84815708,84877898,85027070,85742029,85842879,86022302	NM_001135953/NM_025211,NM_001271927/NM_001271928/NM_017576,NM_001317997,NM_032307,NM_001318186/NM_001318187/NM_001318188/NM_031263,NM_002140/NM_031262,NR_029605,NM_024945,NR_110995,NM_022127,NM_001199633/NR_037638,NM_001291937,NM_006180,NM_001007097,NM_001018066/NM_001018065,NM_001018064,NM_015239/NM_001286715/NM_001286717,NR_029410,NM_024635	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	19	51.6584414094,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.69040549032	1.86742564111,3.90767654892,0.860899401312,0.849651237782,0.561901087153,0.585457691923,0.00507089339461,1.07645846961,1.43538552389,4.27102911016,2.99321007374,6.78812839318,16.5317117538,6.73179537747,9.59869410665,16.4432477136,9.01194564187,1.70004006006,0.25031773757
9	85970099	85982347	85941141	86022302	NM_024635	3	1	15.0909919789	100.0
9	86052484	86059500	86026142,86026142	86100201,86099595	NM_177937,NM_016548	3,3	2	9.47352786292,9.55168611221	100.0,100.0
9	86081074	86082397	86026142,86026142	86100201,86099595	NM_177937,NM_016548	3,3	2	1.78641353515,1.80115175691	100.0,100.0
9	86082644	86118012	86026142,86026142	86100201,86099595	NM_177937,NM_016548	1,1	2	23.7067743286,23.0773419738	49.6409183443,47.9275050893
9	86157864	86275836	86220264,86220264,86264547	86256033,86259657,86282575	NM_001276368,NM_001276367/NM_001276366,NM_030940	7,7,9	3	100.0,100.0,62.6192589306	30.3199064185,33.3918217882,9.56921981487
9	86320473	86337398	86287732	86354487	NM_001185074/NM_001185059/NM_024617	3	1	25.3539060745	100.0
9	86369083	86766052	-	-	-	-	0	0	0
9	86775190	86775215	-	-	-	-	0	0	0
9	86804932	86807254	-	-	-	-	0	0	0
9	86832239	86839829	-	-	-	-	0	0	0
9	86842993	86843364	-	-	-	-	0	0	0
9	86886392	86893251	-	-	-	-	0	0	0
9	86894467	86928067	-	-	-	-	0	0	0
9	86929779	86941227	-	-	-	-	0	0	0
9	86945831	86947281	86944361	86947189	NM_002048	1	1	48.0198019802	93.6551724138
9	86958825	86958825	86948697	87002033	NR_049794	3	1	0.0	
9	86960007	86960007	86948697	87002033	NR_049794	3	1	0.0	
9	86964544	87000986	86948697	87002033	NR_049794	3	1	68.3253337333	100.0
9	87023216	87028894	87008450	87042126	NR_027471	3	1	16.8606722889	100.0
9	87055090	87162582	87083885,87148643	87085225,87159726	NR_036691,NM_001001709	7,7	2	100.0,100.0	1.24660439847,10.3105347375
9	87164702	87173510	-	-	-	-	0	0	0
9	87183757	87185220	-	-	-	-	0	0	0
9	87259625	87264706	-	-	-	-	0	0	0
9	87276717	87276789	-	-	-	-	0	0	0
9	87307403	87307436	-	-	-	-	0	0	0
9	87307712	87317875	-	-	-	-	0	0	0
9	87330566	87331663	-	-	-	-	0	0	0
9	87379305	87379575	-	-	-	-	0	0	0
9	87393350	87393560	-	-	-	-	0	0	0
9	87402603	87402603	-	-	-	-	0	0	0
9	87403518	88543070	87497227,87497680,87498534,87726058,87772914,87844744,87858042,87882856,87917961,87966443,88129304,88388381,88535100,88535100	87708634,87708634,87708634,87731469,87786884,87847424,87859056,87888899,87923657,87974780,88134985,88478707,88544547,88575789	NM_001288731,NM_004938/NM_001288730,NM_001288729,NM_001912/NM_001257973/NM_001257972/NM_001257971/NM_145918,NR_027917,NR_033405,NR_040117,NM_178828,NM_001145124,NM_012119/NM_001039803/NM_001170639/NM_001170640/NM_178432,NM_001166137,NM_006717,NM_001161625,NM_145283	7,7,7,7,7,7,7,7,7,7,7,7,9,9	14	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.3654070075,19.5876035292	18.5517642021,18.5120117379,18.4370700065,0.474835724916,1.22592036169,0.235180140968,0.0889823369184,0.530296116369,0.49984555334,0.731603296734,0.498529246581,7.92644828845,0.699397658027,0.699397658027
9	88544351	88550414	88535100,88535100	88544547,88575789	NM_001161625,NM_145283	1,3	2	2.07473271938,14.900833149	3.23272307439,100.0
9	88613188	88620225	-	-	-	-	0	0	0
9	88625323	88627090	-	-	-	-	0	0	0
9	88633976	88683134	88647178	88652160	NM_001100111	7	1	100.0	10.1346678059
9	88689442	88689442	-	-	-	-	0	0	0
9	88736546	89728467	88745835,88990862,88991408,89005770,89311194,89312224,89318472,89318850,89360790,89377236,89605011,89639782	88745905,88996142,89005154,89178767,89316703,89312306,89359663,89359663,89479696,89479696,89606554,89719759	NR_036252,NM_001142413/NM_001001938,NM_005226,NM_016848,NM_001827,NR_036108,NM_001282689/NM_001282688/NM_024077,NM_001282690,NM_001142287,NM_006378,NM_006705,NR_024280	7,7,7,7,7,7,7,7,7,7,7,7	12	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	0.00705701361298,0.532300455379,1.38579584463,17.4406026286,0.555386971341,0.0082667873752,4.15264925332,4.11454137981,11.9874465809,10.3294516398,0.155556742926,8.06283968179
9	89743226	89822117	-	-	-	-	0	0	0
9	89824044	89824044	-	-	-	-	0	0	0
9	89824550	89824550	-	-	-	-	0	0	0
9	89825546	89825546	-	-	-	-	0	0	0
9	89826787	89826812	-	-	-	-	0	0	0
9	89826887	89826887	-	-	-	-	0	0	0
9	89916515	89916515	-	-	-	-	0	0	0
9	89916560	89964059	-	-	-	-	0	0	0
9	90006232	90007148	-	-	-	-	0	0	0
9	90010595	90338268	90020653,90023440,90300895	90041499,90023535,90433489	NR_038882,NR_036253,NR_109795	7,7,9	3	100.0,100.0,28.1860416007	6.36183023929,0.0289923185615,11.4055781221
9	90344261	90390435	90300895	90433489	NR_109795	3	1	34.8235968445	100.0
9	90410378	90412753	90300895	90433489	NR_109795	3	1	1.79118210477	100.0
9	90421122	90504226	90300895,90462431	90433489,90582746	NR_109795,NR_034157	1,9	2	9.32696803777,34.7379794706	14.8813534848,50.2924046977
9	90591705	91365881	90609831,90801679,90801926,90827419,91063293,91213814,91213814	90643105,90898560,90898560,90898560,91075132,91361969,91361924	NM_017594,NM_003177/NM_001135052,NM_001174168,NM_001174167,NR_033912,NM_001306190,NM_001698	7,7,7,7,7,7,7	7	100.0,100.0,100.0,100.0,100.0,100.0,100.0	4.29798908775,12.5140794858,12.482174596,9.18925412309,1.52923882941,19.1371212747,19.131308643
9	91369220	91463255	91409044,91409044	91423862,91424626	NM_005384,NM_001290000/NM_001289999	7,7	2	100.0,100.0	15.7579624608,16.5704259052
9	91510801	91510820	-	-	-	-	0	0	0
9	91525020	91583832	-	-	-	-	0	0	0
9	91588287	91590029	-	-	-	-	0	0	0
9	91590379	91893734	91636250,91636266,91722595,91726446	91636361,91636345,91950162,91950162	NR_037472,NR_037489,NM_004560,NM_001318204	7,7,9,9	4	100.0,100.0,75.2037861377,74.7769493465	0.0365907929653,0.0260420958942,56.4154208765,55.1459511134
9	91904849	91905747	91722595,91726446	91950162,91950162	NM_004560,NM_001318204	3,3	2	0.394609060189,0.401401777253	100.0,100.0
9	91906019	91906019	91722595,91726446	91950162,91950162	NM_004560,NM_001318204	3,3	2	0.0,0.0	nan,nan
9	91913476	91916954	91722595,91726446	91950162,91950162	NM_004560,NM_001318204	3,3	2	1.52834110394,1.55464964509	100.0,100.0
9	91928340	92609536	91722595,91726446,92031133,92079060,92132833,92141466,92210208,92292457,92292460,92297357,92325467,92383270,92414244,92456206,92493546,92495311,92527983,92600256	91950162,91950162,92115474,92115474,92138629,92159608,92293756,92292547,92292593,92325594,92615155,92404699,92424554,92482562,92536092,92536092,92528058,92615155	NM_004560,NM_001318204,NM_001281303/NM_006415,NM_178324,NR_015444,NR_027341,NM_013417/NM_002161/NR_073446,NR_037424,NR_003704,NM_001256394/NR_046106/NM_017948,NM_001286969/NM_001012267,NM_014057/NM_033014/NM_024416,NM_005014,NM_001193335/NM_017680,NM_001197296,NM_001197295/NM_001393,NR_039817,NM_001286971	1,1,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,9	18	9.5892638212,9.75433138443,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0603269725,100.0,100.0,100.0,100.0,100.0,100.0,62.2860594671	3.20348328528,3.20348328528,12.381311693,5.34559803639,0.850856434859,2.66325697743,12.2648987956,0.0132120564419,0.0195244834086,4.14520930833,41.7015073488,3.14579063882,1.51351446573,3.8690773287,6.24577948197,5.98667637508,0.0110100470349,1.36230981979
9	92619219	92621818	92613183,92618049	92670265,92620534	NM_022755,NR_036505	3,1	2	4.55309905049,52.9175050302	100.0,50.5963832243
9	92660561	92718718	92613183,92711362	92670265,92764801	NM_022755,NM_015250/NM_001003800	1,9	2	17.0001051119,13.7652276427	16.6858675654,12.6485203845
9	92721603	92728985	92711362	92764801	NM_015250/NM_001003800	3	1	13.8138812478	100.0
9	92745719	92749018	92711362	92764801	NM_015250/NM_001003800	3	1	6.17339396321	100.0
9	92752652	93268110	92711362,92809610,92845030,92882566,92947318,92963960,92974435,93008114,93058687,93096122,93121488,93184929,93184929	92764801,92838457,92878038,92889555,93036236,93036236,93036236,93014944,93085136,93113295,93134288,93320572,93319373	NM_015250/NM_001003800,NR_026868,NM_001261460/NM_001261459/NM_001261458/NM_031486/NM_001007101,NR_111003,NM_001083536,NM_001286993,NM_033086,NR_121565,NM_001287008/NM_001287007/NM_001287006/NM_001287005/NM_145006,NM_032310/NM_001318011/NM_001318010/NR_134464/NR_134465/NR_134466/NR_134467/NR_134468,NM_004148,NM_006648,NM_001282394	1,7,7,7,7,7,7,7,7,7,7,9,9	13	22.7343326035,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.3234741196,61.8703698194	2.35693305759,5.59638224647,6.40362551362,1.35588156552,17.2502900333,14.0217049692,11.9895316398,1.3250352114,5.13116490577,3.33160024677,2.48322850746,16.1372992562,16.1372992562
9	93287419	93308918	93184929,93184929	93320572,93319373	NM_006648,NM_001282394	3,3	2	15.8496936812,15.9910445985	100.0,100.0
9	93328576	93363822	93318198	93346414	NM_001098808	1	1	63.2194499575	50.6099982977
9	93407558	93450082	93446499	93453592	NM_198841	9	1	50.5145918511	8.42583011946
9	93451292	93451466	93446499	93453592	NM_198841	3	1	2.45312279712	100.0
9	93453119	93478818	93446499,93451695,93451695,93451695	93453592,93531406,93532589,93566115	NM_198841,NM_001286724,NM_001286723,NM_014612/NM_001286722	1,3,3,3	4	6.66854645425,32.2402177868,31.7687343932,22.4602342248	1.84053854236,100.0,100.0,100.0
9	93502909	93540123	93451695,93451695,93451695	93531406,93532589,93566115	NM_001286724,NM_001286723,NM_014612/NM_001286722	1,1,3	3	35.7503983139,36.6899893688,32.5240342597	76.5760197775,79.75493094,100.0
9	93548651	93721192	93451695,93576626,93594840	93566115,93679587,93594894	NM_014612/NM_001286722,NM_005392,NR_049853	1,7,7	3	15.2630658976,100.0,100.0	10.121652245,59.6733530002,0.0312969091404
9	93731688	93742047	-	-	-	-	0	0	0
9	93797886	93831153	93819356	93819421	NR_036254	7	1	100.0	0.195388823759
9	93846084	93846214	-	-	-	-	0	0	0
9	93860040	93860532	-	-	-	-	0	0	0
9	93871974	93871974	-	-	-	-	0	0	0
9	93872011	93872011	-	-	-	-	0	0	0
9	93872835	93874713	-	-	-	-	0	0	0
