chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
10	94094451	94162586	94081949,94089025,93993988,94099648	94108794,94328391,94328391,94108794	NR_120616,NM_001165979,NM_016341/NM_001288989,NR_120615	1,3,3,7	4	53.4306786858,28.4650766396,20.3753543618,100.0	21.0523225948,100.001467674,100.001467674,13.4248183753
10	94165360	94179057	94089025,93993988	94328391,94328391	NM_001165979,NM_016341/NM_001288989	3,3	2	5.72259333993,4.09624286791	100.007300869,100.007300869
10	94184516	94207010	94089025,93993988	94328391,94328391	NM_001165979,NM_016341/NM_001288989	3,3	2	9.39770310862,6.72689321898	100.00444563,100.00444563
10	94543945	94561743	94545766	94602099	NM_001289070/NM_001289072/NM_001289071/NM_001289075/NM_001289074/NM_001289069/NM_001289068/NM_001289067/NM_018063/NM_001289073	9	1	28.3629779529	89.7741319249
10	94569244	94583470	94545766	94602099	NM_001289070/NM_001289072/NM_001289071/NM_001289075/NM_001289074/NM_001289069/NM_001289068/NM_001289067/NM_018063/NM_001289073	3	1	25.2547307132	100.007029383
10	94627323	94643660	-	-	-	-	0	0	0
10	95503272	95546953	95311772	95561420	NM_001290295/NM_015385/NM_024991/NM_001290294	3	1	17.4973663023	100.002289325
10	95546955	95548356	95311772	95561420	NM_001290295/NM_015385/NM_024991/NM_001290294	3	1	0.561588470212	100.071377587
10	95568471	95572437	-	-	-	-	0	0	0
10	95751281	95762743	95711778,95755651,95755915,95753205	95877266,95877266,95877266,96090235	NM_001098175,NM_001164178/NM_001164181/NM_001312654,NM_001164179/NM_001164183/NM_001164182/NM_001776,NR_038444	3,9,9,9	4	6.92674437576,5.83229180371,5.62743094469,2.8303034439	100.008724481,61.8827429768,59.5794800209,83.222823242
10	95820015	95839739	95711778,95755651,95755915,95753205	95877266,95877266,95877266,96090235	NM_001098175,NM_001164178/NM_001164181/NM_001312654,NM_001164179/NM_001164183/NM_001164182/NM_001776,NR_038444	3,3,3,3	4	11.9192212171,16.2190830154,16.25436746,5.85257735935	100.005069966,100.005069966,100.005069966,100.005069966
10	95840977	95908769	95711778,95755651,95755915,95753205,95907964	95877266,95877266,95877266,96090235,95938658	NM_001098175,NM_001164178/NM_001164181/NM_001312654,NM_001164179/NM_001164183/NM_001164182/NM_001776,NR_038444,NM_001130446	1,1,1,3,9	5	21.9289499604,29.8398237074,29.9047399301,20.1147668909,2.62583482652	53.5313901345,53.5313901345,53.5313901345,100.0014751,1.1889308473
10	95908783	95921678	95907964,95753205	95938658,96090235	NM_001130446,NR_038444	3,3	2	42.0133572243,3.82635425228	100.007754944,100.007754944
10	95921680	95923268	95907964,95753205	95938658,96090235	NM_001130446,NR_038444	3,3	2	5.17673888255,0.471469983473	100.062972292,100.062972292
10	95926816	95946718	95907964,95753205	95938658,96090235	NM_001130446,NR_038444	1,3	2	38.58283108,5.90539149218	59.506582253,100.005024621
10	96044998	96060388	96043401,95753205,96021199	96060868,96090235,96090235	NM_001134375/NM_001134376/NM_019084,NR_038444,NR_134322/NR_134320/NR_134321	3,3,3	3	88.1096862835,4.56664223766,22.2938424323	100.006497726,100.006497726,100.006497726
10	96060844	96071426	96043401,95753205,96021199,96064314	96060868,96090235,96090235,96064399	NM_001134375/NM_001134376/NM_019084,NR_038444,NR_134322/NR_134320/NR_134321,NR_036113	1,3,3,7	4	0.14311884589,3.14006723417,15.3294610137,100.0	0.23625023625,100.009450009,100.009450009,0.812700812701
10	96083592	96085408	95753205,96021199	96090235,96090235	NR_038444,NR_134322/NR_134320/NR_134321	3,3	2	0.539119546867,2.63192201283	100.055066079,100.055066079
10	96485678	96515250	96364605	96513926	NM_012465	1	1	18.9181768259	95.5261734073
10	97207144	97209004	97153041	97292673	NR_037909	3	1	1.33277950055	100.053763441
10	97217167	97218857	97153041	97292673	NR_037909	3	1	1.21103177616	100.059171598
10	97219184	97226624	97153041,97222172,97222172	97292673,97292673,97270690	NR_037909,NM_001204300/NM_032900,NM_001256423	3,9,9	3	5.32896951294,6.31613287566,9.17784785342	100.01344086,59.8521505376,59.8521505376
10	97445035	97470935	97435908,97446130,97458323,97458323	97446017,97457370,97498609,97498794	NM_001318363/NM_001318364/NM_001318362/NR_134587/NM_016046/NR_134586/NM_001318365/NM_001318366,NM_198043/NM_198044/NM_198045/NM_198046/NM_001287804/NM_001287803/NM_032327/NR_109895,NM_001289403/NM_022362/NM_001289404,NM_001289405	1,7,9,9	4	9.72304648863,100.0,31.307866061,31.1647558806	3.79536679537,43.4015444015,48.6988416988,48.6988416988
10	97470937	97478309	97458323,97458323	97498609,97498794	NM_001289403/NM_022362/NM_001289404,NM_001289405	3,3	2	18.3011889691,18.2175331093	100.01356484,100.01356484
10	97480480	97507881	97458323,97458323,97498881	97498609,97498794,97571210	NM_001289403/NM_022362/NM_001289404,NM_001289405,NM_024954	1,1,9	3	45.0021098617,45.2535085985,12.4443522743	66.1654684136,66.8406262545,32.8491660888
10	97609257	97651395	97584344,97614552,97614552,97640685	97612798,97634156,97633587,97676432	NM_001134670/NM_138413,NM_001098831,NM_178832,NM_018425	1,7,7,9	4	12.4477244772,100.0,100.0,29.9625153855	8.40571455693,46.5257012673,45.175376145,25.4188618349
10	97691105	97712952	-	-	-	-	0	0	0
10	97781348	97813676	-	-	-	-	0	0	0
10	97877822	97883382	97864999,97879625	98030828,98030828	NM_018058,NM_001206528	3,9	2	3.35343423988,2.48538398455	100.017985612,67.5899280576
10	98134197	98137957	98134623	98244897	NM_001256621/NM_001256619/NM_014472/NM_138469/NM_001256620	9	1	3.02425753797	88.6968085106
10	98138001	98172814	98134623	98244897	NM_001256621/NM_001256619/NM_014472/NM_138469/NM_001256620	3	1	31.5701654954	100.00287249
10	98379227	98388418	98383564	98415221	NM_032709	9	1	15.3357761071	52.8234142096
10	99172980	99196987	98457076	99235875	NM_001166245/NM_001166244/NM_021828/NM_001166246	3	1	3.08269131998	100.004165452
10	99196989	99204629	98457076	99235875	NM_001166245/NM_001166244/NM_021828/NM_001166246	3	1	0.981124807396	100.013089005
10	99249379	99251594	-	-	-	-	0	0	0
10	99251596	99255535	-	-	-	-	0	0	0
10	99256622	99275485	-	-	-	-	0	0	0
10	99275488	99275488	-	-	-	-	0	0	0
10	99275510	99302060	-	-	-	-	0	0	0
10	99302602	99416744	99329098,99396869	99394331,99430773	NM_020348,NM_002079	7,9	2	100.0,58.6226220321	57.1516181598,17.4133973472
10	99417983	99451303	99396869	99430773	NM_002079	1	1	37.7259991152	38.3883553421
10	99651425	99661964	99659505	99711245	NM_020354	9	1	4.75445004928	23.341873043
10	99708438	99817389	99659505,99732200,99708747,99782597	99711245,99756137,99732666,99852192	NM_020354,NM_015960,NM_078470/NM_004376,NM_000392	1,7,7,9	4	5.42703078796,100.0,100.0,49.9928156791	2.57730539417,21.9713449165,21.9548237281,31.9345393801
10	100124337	100173564	100150089,100150089	100186057,100185977	NM_001100626,NM_006459	9,9	2	65.26731352,65.4128005796	47.6892762102,47.6892762102
10	100174911	100192909	100150089,100150089,100188366	100186057,100185977,100229587	NM_001100626,NM_006459,NM_001278	1,1,9	3	30.9905752175,30.8367466355,11.0232400175	61.9346594066,61.490165574,25.2472496944
10	100246925	100248351	100232295	100267681	NM_001303406/NM_001303405/NM_018294/NM_001303407/NM_001303404	3	1	4.03255432786	100.070126227
10	100249450	100249952	100232295	100267681	NM_001303406/NM_001303405/NM_018294/NM_001303407/NM_001303404	3	1	1.42142594738	100.199203187
10	100290758	100296588	100288145	100330486	NM_016112/NM_001253837	3	1	13.771196448	100.017152659
10	100831979	100871490	-	-	-	-	0	0	0
10	100873517	100883691	-	-	-	-	0	0	0
10	100883693	100904891	-	-	-	-	0	0	0
10	101082797	101084805	-	-	-	-	0	0	0
10	101692889	101708013	101610663	101694986	NM_022039	1	1	2.48802238983	13.8719915366
10	101718965	101728570	-	-	-	-	0	0	0
10	101734546	101761443	-	-	-	-	0	0	0
10	101817386	101820543	101784442,101819067	101818465,101828889	NM_001142434/NM_012215,NR_045118	1,9	2	3.17422995533,15.0361396722	34.2096927463,46.7849223947
10	101835544	101854867	101825973,101825973,101827640,101845598	101843920,101839854,101843920,102056175	NM_014591/NM_173195/NM_173193/NM_173192/NM_173191,NM_173194,NM_173197,NM_024541	1,1,1,9	4	46.6737240918,31.0546030831,51.4526134758,4.40216926744	43.3524814987,22.3102002795,43.3524814987,47.9739170936
10	101855392	101862706	101845598	102056175	NM_024541	3	1	3.47377218893	100.013672409
10	101862718	101889077	101845598	102056175	NM_024541	3	1	12.517926849	100.003793771
10	101889079	101899079	101845598	102056175	NM_024541	3	1	4.74930904463	100.01
10	101899792	101976066	101845598	102056175	NM_024541	3	1	36.2217325647	100.001311063
10	101976087	101978086	101845598	102056175	NM_024541	3	1	0.949766832243	100.050025013
10	101978089	101978172	101845598	102056175	NM_024541	3	1	0.0398902069542	101.204819277
10	101978270	101990529	101845598	102056175	NM_024541	3	1	5.82207068165	100.008157272
10	101990531	102065389	101845598,102065366	102056175,102068038	NM_024541,NM_024747	1,9	2	31.1737218513,0.897867564534	87.6926981752,0.032060701595
10	102068036	102088026	102065366	102068038	NM_024747	1	1	0.112233445567	0.0150075037519
10	102101767	102126843	102107565,102107565	102120453,102114966	NM_001113407,NM_003893	7,7	2	100.0,100.0	51.3997447759,29.518264476
10	102129644	102174988	102152175,102132993	102163871,102150333	NM_001284388/NM_001284389/NM_004741,NM_001288728/NM_015062/NM_001288727	7,7	2	100.0,100.0	25.7961362032,38.2432074806
10	102178223	102183431	-	-	-	-	0	0	0
10	102215598	102216255	-	-	-	-	0	0	0
10	102217040	102227732	102226277	102229587	NM_152310	9	1	43.9746300211	13.6176580621
10	102228275	102245064	102226277,102230188	102229587,102241474	NM_152310,NM_005029	1,7	2	39.6556931441,100.0	7.82059681935,67.2285424981
10	102245576	102248522	102245497	102382899	NM_004193/NM_001199379/NM_001199378	3	1	2.14478577615	100.033944331
10	102248995	102260376	102245497	102382899	NM_004193/NM_001199379/NM_001199378	3	1	8.28366192878	100.008786574
10	102260726	102363084	102245497	102382899	NM_004193/NM_001199379/NM_001199378	3	1	74.4954622534	100.000976963
10	102425744	102438712	102423244,102436511	102432666,102436584	NM_024040,NR_030169	1,7	2	73.4691711769,100.0	53.3852560148,0.570635410241
10	102449783	102482949	102461412,102449836,102449816,102479228	102477045,102451543,102456293,102502755	NM_024789,NM_024886,NR_038938/NR_038937,NM_005736	7,7,7,9	4	100.0,100.0,100.0,15.819449167	47.1386359525,5.14985225834,19.5320508955,11.2223361274
10	102839531	102845586	-	-	-	-	0	0	0
10	102854091	102869411	102854209,102854209	102864961,102901898	NM_144591/NM_001136200,NR_037644	7,9	2	100.0,31.8788005871	70.1892950392,99.2362924282
10	102869589	102875501	102869452,102854209	102901898,102901898	NM_020682,NR_037644	3,3	2	18.2235645822,12.3988257496	100.01691475,100.01691475
10	102890655	102941611	102869452,102854209,102918317,102918317	102901898,102901898,102927618,103078587	NM_020682,NR_037644,NM_199077,NM_017649/NM_199076	1,1,7,9	4	34.6534348322,23.5772698679,100.0,14.5347567557	22.0660962399,22.0660962399,18.2549650679,45.715911767
10	102997375	103062272	102918317	103078587	NM_017649/NM_199076	3	1	40.4926655477	100.001540903
10	103106920	103124033	103088016	103193306	NM_012229/NM_001134373	3	1	16.2540008168	100.005843511
10	103125808	103167083	103088016	103193306	NM_012229/NM_001134373	3	1	39.2018311157	100.002422774
10	103316391	103337537	103302795	103351134	NM_032154/NM_001011663	3	1	43.7463798097	100.004729027
10	103338243	103356693	103302795	103351134	NM_032154/NM_001011663	1	1	26.6694249069	69.8753387534
10	103363253	103366311	-	-	-	-	0	0	0
10	103366711	103385172	103367952	103389066	NM_006951/NM_139052	9	1	81.5581340279	93.2831374248
10	103726320	103753478	103594026,103746778	103855406,103755409	NM_014631,NR_038940	3,9	2	10.3905792693,77.6297497683	100.003682156,24.67412917
10	103753480	103793965	103746778,103594026	103755409,103855406	NR_038940,NM_014631	1,3	2	22.358665431,15.4892666261	4.76719772755,100.002470051
10	103793967	103810509	103594026	103855406	NM_014631	3	1	6.32907518144	100.006045218
10	103811323	103848472	103594026	103855406	NM_014631	3	1	14.212968808	100.002691862
10	103853729	103858405	103594026	103855406	NM_014631	1	1	0.641974741852	35.8853721129
10	103903699	103909371	103877559	103918287	NM_024928	3	1	13.9286503474	100.017630465
10	103909373	103920816	103877559	103918287	NM_024928	1	1	21.8885806182	77.9078912872
10	103920864	103928359	-	-	-	-	0	0	0
10	103933582	103949034	-	-	-	-	0	0	0
10	103954642	103955879	-	-	-	-	0	0	0
10	103961153	103971384	103967184	104029233	NM_014720/NM_001304743	9	1	6.77034649476	41.0614798162
10	104014013	104035594	103967184,104031287	104029233,104085880	NM_014720/NM_001304743,NM_000494	1,9	2	24.5302175665,7.89097703044	70.5296325471,19.9620036143
10	104036325	104050641	104031287,104048088	104085880,104048186	NM_000494,NR_030760	3,7	2	26.2244935341,100.0	100.006985191,0.69153394803
10	104055567	104057445	104031287	104085880	NM_000494	3	1	3.44177015789	100.053248136
10	104057466	104120099	104031287	104085880	NM_000494	1	1	52.0478440854	45.3674580493
10	104302424	104311342	104309695,104309695,104309695	104328992,104338493,104333905	NM_001272012,NM_001272013,NM_033397	9,9,9	3	8.5397450513,5.72242091739,6.80682334476	18.479479704,18.479479704,18.479479704
10	104316943	104319921	104309695,104309695,104309695	104328992,104338493,104333905	NM_001272012,NM_001272013,NM_033397	3,3,3	3	15.4368328324,10.3441091705,12.3043244806	100.033579584,100.033579584,100.033579584
10	104320458	104344564	104309695,104309695,104309695,104323363	104328992,104338493,104333905,104326745	NM_001272012,NM_001272013,NM_033397,NR_120622	1,1,1,7	4	44.2273810758,62.6271745547,55.5450002065,100.0	35.4061229569,74.8195470007,55.7869410105,14.0338504937
10	104348114	104357645	104351300,104353763	104353575,104455090	NR_108036,NM_001008723	7,9	2	100.0,3.83210958471	23.8799706222,40.7407407407
10	104358129	104396203	104353763	104455090	NM_001008723	3	1	37.5759908416	100.002626464
10	104396637	104440074	104353763	104455090	NM_001008723	3	1	42.868703616	100.002302185
10	104440227	104464734	104353763	104455090	NM_001008723	1	1	14.6691931154	60.6520585955
10	104464755	104479766	104474939	104480275	NR_120624	9	1	90.4628068203	32.1630804077
10	104479849	104513027	104474939	104480275	NR_120624	1	1	8.00074948473	1.28699740792
10	106653421	106664293	106578662,106573662	107164708,107164708	NM_001206571/NM_001206569,NM_001206572/NM_001013031/NM_001206570/NM_052918	3,3	2	1.85531194597,1.83961681558	100.00919794,100.00919794
10	106666125	106674168	106578662,106573662	107164708,107164708	NM_001206571/NM_001206569,NM_001206572/NM_001013031/NM_001206570/NM_052918	3,3	2	1.37258615777,1.36097467714	100.012433172,100.012433172
10	106674329	106688505	106578662,106573662	107164708,107164708	NM_001206571/NM_001206569,NM_001206572/NM_001013031/NM_001206570/NM_052918	3,3	2	2.41908925393,2.39862481326	100.007054176,100.007054176
10	116596499	116633667	116591012,116590958,116620952	116609175,116609175,116645143	NM_001303135,NM_006229,NM_005396/NR_103727	1,1,9	3	69.7918960581,69.5850257987,52.5628306878	34.1072965992,34.1072965992,34.2122255704
10	116633669	116636786	116620952	116645143	NM_005396/NR_103727	3	1	12.8885582011	100.03208213
10	116638144	116658727	116620952	116645143	NM_005396/NR_103727	1	1	28.9351851852	34.0086479133
10	116659235	116669692	116663695	116669970	NM_144661	9	1	95.5704270236	57.3587070862
10	116679764	116687515	116671191	116742574	NM_025015	3	1	10.8595763757	100.012901561
10	116783944	116854738	116849511	116882601	NM_001242699	9	1	15.7988576954	7.38480662203
10	116854740	116875773	116849511	116882601	NM_001242699	3	1	63.5641110876	100.004754434
10	116875775	116893538	116849511,116883376	116882601,117005577	NM_001242699,NM_001258298/NM_001127211/NM_018330	1,9	2	20.6309872775,8.31655783048	38.4338231155,57.2144344987
10	116894984	116954571	116883376,116900311,116900311	117005577,117005577,117126586	NM_001258298/NM_001127211/NM_018330,NM_001258299,NM_001258300	3,9,9	3	48.7618860575,51.5460685685,23.9800067175	100.001678218,91.0618087838,91.0618087838
10	116956715	117006400	116883376,116900311,116900311	117005577,117005577,117126586	NM_001258298/NM_001127211/NM_018330,NM_001258299,NM_001258300	1,1,3	3	39.9854339536,46.4181557373,21.9581396171	98.345577136,98.345577136,100.00201268
10	117017890	117037558	116900311	117126586	NM_001258300	3	1	8.69248174795	100.005084401
10	117522634	117526157	117484292	117545068	NR_002791	3	1	5.79824604702	100.028384899
10	117886083	117890358	-	-	-	-	0	0	0
10	118069533	118071150	118046820,118046820	118210153,118100136	NR_026939/NR_026940,NR_026941	3,3	2	0.990608201599,3.03467937056	100.061842919,100.061842919
10	118072585	118193088	118046820,118046820	118100136,118210153	NR_026941,NR_026939/NR_026940	1,3	2	51.6758257216,73.7776580504	22.8641610582,100.000829855
10	118201189	118219042	118046820	118210153	NR_026939/NR_026940	1	1	5.48875310713	50.2156500308
10	118220674	118226745	-	-	-	-	0	0	0
10	118228317	118238214	-	-	-	-	0	0	0
10	118238269	118248301	-	-	-	-	0	0	0
10	118248445	118273546	-	-	-	-	0	0	0
10	118273689	118280523	-	-	-	-	0	0	0
10	118283808	118285302	-	-	-	-	0	0	0
10	118298212	118321857	118309059	118342327	NM_022063/NM_001134672	9	1	38.4712495116	54.1298371749
10	118325334	118332087	118309059	118342327	NM_022063/NM_001134672	3	1	20.3011812799	100.014808233
10	118333020	118345949	118309059	118342327	NM_022063/NM_001134672	1	1	27.9779975352	71.9931935958
10	118347683	118373836	118357107	118359203	NR_108045	7	1	100.0	8.01820058884
10	118379255	118414273	-	-	-	-	0	0	0
10	118445778	118447393	-	-	-	-	0	0	0
10	118453117	118465593	-	-	-	-	0	0	0
10	118466846	118484966	-	-	-	-	0	0	0
10	118485169	118557872	-	-	-	-	0	0	0
10	119229265	119237937	119207684	119455619	NM_005308	3	1	3.49808014972	100.011531365
10	119237992	119286839	119207684	119455619	NM_005308	3	1	19.7018585441	100.002047209
10	119287575	119301828	119207684	119455619	NM_005308	3	1	5.74906427465	100.007016067
10	119336148	119338765	119207684	119455619	NM_005308	3	1	1.05591765617	100.038211693
10	119601466	119611031	-	-	-	-	0	0	0
10	119870563	119915727	119829403,119829403,119892572	119873628,119872883,119944658	NM_001256379,NM_024834/NM_001256378,NR_037771/NM_007190	1,1,9	3	6.93257359924,5.33796370829,44.4563902701	6.78859268444,5.13904879993,51.2709237446
10	119915744	119935804	119892572	119944658	NR_037771/NM_007190	3	1	38.5144085856	100.004985045
10	119937216	119942261	119892572	119944658	NR_037771/NM_007190	3	1	9.68763799029	100.019821606
10	119997473	120072163	-	-	-	-	0	0	0
10	120113428	120114801	-	-	-	-	0	0	0
10	120124655	120215132	-	-	-	-	0	0	0
10	120215134	120232473	-	-	-	-	0	0	0
10	120232939	120347272	-	-	-	-	0	0	0
10	120355232	120358429	-	-	-	-	0	0	0
10	120358994	120371514	-	-	-	-	0	0	0
10	120380314	120381090	-	-	-	-	0	0	0
10	120381092	120383681	-	-	-	-	0	0	0
10	120474550	120531789	120456953	120589864	NM_001030059/NM_001318166/NM_001318167/NM_001318168/NM_001318169/NR_134516	3	1	43.0660888407	100.001747061
10	120540023	120586552	120456953	120589864	NM_001030059/NM_001318166/NM_001318167/NM_001318168/NM_001318169/NR_134516	3	1	35.0081256771	100.002149197
10	120722451	120726758	-	-	-	-	0	0	0
10	121638985	121642477	-	-	-	-	0	0	0
10	121650184	121654559	-	-	-	-	0	0	0
10	121654561	121658419	-	-	-	-	0	0	0
10	121660248	121661630	-	-	-	-	0	0	0
10	121704190	121712064	-	-	-	-	0	0	0
10	121717208	121729479	-	-	-	-	0	0	0
10	121730181	121754815	121740420,121740420	121928063,121928801	NM_001288735/NM_001001976/NM_007041/NM_001288734,NM_001288736/NR_110006	9,9	2	7.67197459018,7.64191907932	58.4395550865,58.4395550865
