chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
8	32656030	32716414	31639751,32548209,32548209,32548209,32548209,32595825,32646731	32743252,32743252,32728618,32760989,32765040,32765040,32743252	NM_013962,NM_001160005/NM_013958,NM_001160007/NM_001160002/NM_004495,NM_001160008,NM_013956/NM_001160004/NM_013957/NM_013960/NM_013964,NM_001160001/NM_001159999/NM_001159995,NM_013959	3,3,3,3,3,3,3	7	5.47203853916,30.9593269177,33.4706139938,28.3786070119,27.8484165087,35.6847797181,62.5604790667	100.0,100.0,100.0,100.0,100.0,100.0,100.0
8	32716622	32781206	31639751,32548209,32548209,32548209,32548209,32595825,32646731,32721832	32743252,32743252,32728618,32760989,32765040,32765040,32743252,32765040	NM_013962,NM_001160005/NM_013958,NM_001160007/NM_001160002/NM_004495,NM_001160008,NM_013956/NM_001160004/NM_013957/NM_013960/NM_013964,NM_001160001/NM_001159999/NM_001159995,NM_013959,NM_001159996	1,1,1,1,1,1,1,7	8	2.41322844293,13.6533995068,6.64933567616,20.8511138265,22.3298329113,28.6133026032,27.5898509133,100.0	41.2331227549,41.2331227549,18.5742598786,68.6965811966,74.9690325777,74.9690325777,41.2331227549,66.9020190759
8	32785677	32789247	-	-	-	-	0	0	0
8	33495218	33505412	33485166,33498508	33501260,33513185	NM_032509,NM_025115/NM_001265581/NM_001102401	1,9	2	37.5419410961,47.0395857464	59.270158917,67.7261134
8	33550726	33556975	33547753	33567128	NM_024787	3	1	32.2529032258	100.0
8	34025225	34060132	-	-	-	-	0	0	0
8	34069713	34153224	-	-	-	-	0	0	0
8	34159226	34164967	-	-	-	-	0	0	0
8	34165332	34169234	-	-	-	-	0	0	0
8	34169236	34207191	-	-	-	-	0	0	0
8	34208170	34228993	-	-	-	-	0	0	0
8	34232940	34241995	-	-	-	-	0	0	0
8	34242380	34270117	-	-	-	-	0	0	0
8	34270119	34308514	-	-	-	-	0	0	0
8	34309353	34318955	-	-	-	-	0	0	0
8	34368698	34386376	-	-	-	-	0	0	0
8	34386586	34392656	-	-	-	-	0	0	0
8	34396693	34406674	-	-	-	-	0	0	0
8	34406676	34417633	-	-	-	-	0	0	0
8	34418244	34427945	-	-	-	-	0	0	0
8	34501607	34502302	-	-	-	-	0	0	0
8	34503049	34513805	-	-	-	-	0	0	0
8	34519807	34528505	-	-	-	-	0	0	0
8	34528639	34528934	-	-	-	-	0	0	0
8	34529188	34564576	-	-	-	-	0	0	0
8	34569525	34585100	-	-	-	-	0	0	0
8	34585791	34600404	-	-	-	-	0	0	0
8	34600430	34612129	-	-	-	-	0	0	0
8	34612134	34612140	-	-	-	-	0	0	0
8	34612150	34612318	-	-	-	-	0	0	0
8	34612658	34615005	-	-	-	-	0	0	0
8	34615632	34643724	-	-	-	-	0	0	0
8	34859052	34869859	34783920	34864798	NR_125746	1	1	7.10452780731	53.1692421579
8	34875337	34886979	-	-	-	-	0	0	0
8	34892843	34922436	-	-	-	-	0	0	0
8	34950751	34961824	-	-	-	-	0	0	0
8	34966747	34974498	-	-	-	-	0	0	0
8	35000039	35004460	-	-	-	-	0	0	0
8	35004481	35065514	-	-	-	-	0	0	0
8	35065538	35089420	-	-	-	-	0	0	0
8	35090163	35131220	-	-	-	-	0	0	0
8	35132936	35160900	-	-	-	-	0	0	0
8	35621951	35628355	35235456	35794663	NM_080872	3	1	1.14519310381	100.0
8	35790600	35793783	35235456	35794663	NM_080872	3	1	0.569198883419	100.0
8	35794054	35808910	35235456	35794663	NM_080872	1	1	0.108904216149	4.09935379645
8	35822910	35874785	-	-	-	-	0	0	0
8	35874933	35886499	-	-	-	-	0	0	0
8	35909256	35943560	-	-	-	-	0	0	0
8	36093069	36212482	-	-	-	-	0	0	0
8	36222510	36233689	-	-	-	-	0	0	0
8	36234315	36241437	-	-	-	-	0	0	0
8	36241439	36250002	-	-	-	-	0	0	0
8	36255569	36278064	-	-	-	-	0	0	0
8	36279153	36287154	-	-	-	-	0	0	0
8	36287175	36305228	-	-	-	-	0	0	0
8	36306046	36322624	-	-	-	-	0	0	0
8	36324859	36333405	-	-	-	-	0	0	0
8	36378036	36384498	-	-	-	-	0	0	0
8	36764071	36796262	36784323	36936126	NM_001031836/NR_134267	9	1	7.86479845589	37.0880059644
8	36951253	36977377	-	-	-	-	0	0	0
8	36980581	36987172	-	-	-	-	0	0	0
8	36988415	36994666	-	-	-	-	0	0	0
8	37046513	37092445	-	-	-	-	0	0	0
8	37096329	37126039	-	-	-	-	0	0	0
8	37165130	37176510	-	-	-	-	0	0	0
8	37418345	37422732	37406463	37493913	NR_121620	3	1	5.01658090337	100.0
8	37719659	37730341	37717578	37733493	NR_125820	3	1	67.1190700597	100.0
8	37731330	37767150	37717578,37734760,37736578,37736578,37736678,37746555,37762582	37733493,37737426,37757801,37746553,37746553,37748046,37779768	NR_125820,NR_125821,NM_007175,NM_001003791,NM_001003790,NR_003671,NM_007198	1,7,7,7,7,7,9	7	13.5909519321,100.0,100.0,100.0,100.0,100.0,26.5797742348	6.03852596315,7.44276940257,59.2490228922,27.8475711893,27.5683975433,4.16247906198,12.7526521496
8	37881435	37905167	37858946	37899497	NM_025151/NM_001002814	1	1	44.5414416414	76.1082083263
8	37931721	37935046	37934280	37940129	NM_152413	9	1	13.0962557702	23.037593985
8	38056816	38059653	38030501	38060365	NM_004095	3	1	9.49973211894	100.0
8	38060526	38062892	-	-	-	-	0	0	0
8	38310838	38339617	38275042,38316416	38382272,38382272	NM_023034,NM_017778	3,9	2	26.8385712953,35.2298955296	100.0,80.6178115987
8	38340722	38353527	38275042,38316416	38382272,38382272	NM_023034,NM_017778	3,3	2	11.9416208151,19.4439382896	100.0,100.0
8	38355772	38362156	38275042,38316416	38382272,38382272	NM_023034,NM_017778	3,3	2	5.95355777301,9.69387755102	100.0,100.0
8	38362158	38364200	38275042,38316416	38382272,38382272	NM_023034,NM_017778	3,3	2	1.90431782151,3.10070456754	100.0,100.0
8	38378598	38380827	38275042,38316416	38382272,38382272	NM_023034,NM_017778	3,3	2	2.07870931642,3.3846574344	100.0,100.0
8	38381505	38389809	38275042,38316416,38386440,38386440,38387130	38382272,38382272,38409524,38394433,38409524	NM_023034,NM_017778,NM_001199659/NM_144652/NM_001286787/NM_001286819,NM_001286821,NM_001199660	1,1,9,9,9	5	0.715284901613,1.16466229349,14.5945243459,42.1493807081,11.9630258105	9.23651252408,9.23651252408,40.5708092486,40.5708092486,32.2615606936
8	38394063	38411782	38386440,38386440,38387130,38411137,38411137	38409524,38394433,38409524,38467845,38468834	NM_001199659/NM_144652/NM_001286787/NM_001286819,NM_001286821,NM_001199660,NM_001174065/NM_001174067/NM_001174066,NM_015850/NM_001174064/NM_023106/NM_023105/NM_001174063/NM_023110	1,1,1,9,9	5	66.9771270144,4.62905041912,69.0408145039,1.13740565705,1.11790907673	87.2566171906,2.08815395903,87.2566171906,3.64016027993,3.64016027993
8	38418283	38421086	38411137,38411137	38467845,38468834	NM_001174065/NM_001174067/NM_001174066,NM_015850/NM_001174064/NM_023106/NM_023105/NM_001174063/NM_023110	3,3	2	4.9428652042,4.85813820476	100.0,100.0
8	38434665	38444461	38411137,38411137	38467845,38468834	NM_001174065/NM_001174067/NM_001174066,NM_015850/NM_001174064/NM_023106/NM_023105/NM_001174063/NM_023110	3,3	2	17.2744586302,16.9783524273	100.0,100.0
8	38445685	38459682	38411137,38411137	38467845,38468834	NM_001174065/NM_001174067/NM_001174066,NM_015850/NM_001174064/NM_023106/NM_023105/NM_001174063/NM_023110	3,3	2	24.6825844678,24.2594935612	100.0,100.0
8	38463641	38487015	38411137,38411137	38467845,38468834	NM_001174065/NM_001174067/NM_001174066,NM_015850/NM_001174064/NM_023106/NM_023105/NM_001174063/NM_023110	1,1	2	7.41341609649,9.00046796194	17.9857961838,22.2169932404
8	38662315	38663711	-	-	-	-	0	0	0
8	38800295	38817846	38728185,38787203	38853028,38853028	NM_001146216,NM_006283/NM_001122824	3,3	2	14.0584574225,26.6631219142	100.0,100.0
8	38817848	38838477	38728185,38787203	38853028,38853028	NM_001146216,NM_006283/NM_001122824	3,3	2	16.5239540863,31.3391568553	100.0,100.0
8	38852036	38868301	38728185,38787203	38853028,38853028	NM_001146216,NM_006283/NM_001122824	1,1	2	0.794598015107,1.50702620585	6.0989855518,6.0989855518
8	38872347	38879638	-	-	-	-	0	0	0
8	38879640	38879750	-	-	-	-	0	0	0
8	38879846	38888494	-	-	-	-	0	0	0
8	38894210	38897011	-	-	-	-	0	0	0
8	38941540	38949126	38901234	38973911	NM_021623	3	1	10.4379652435	100.0
8	38950336	38991220	38901234,38974148,38988807	38973911,38988662,38996522	NM_021623,NM_153692,NM_031940/NM_078473/NM_001024381/NM_001024380	1,7,9	3	32.4380478005,100.0,31.2767336358	57.6631445064,35.50044027,5.90206437726
8	38995508	38996675	38988807	38996522	NM_031940/NM_078473/NM_001024381/NM_001024380	1	1	13.1432274789	86.8894601542
8	38997073	39030413	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	30.7919649042	100.0
8	39030415	39045051	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	13.5174324636	100.0
8	39045117	39045352	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	0.217039944586	100.0
8	39045538	39055286	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	9.00300161625	100.0
8	39061889	39096030	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	31.5317478642	100.0
8	39096426	39101788	38996985	39105260	NM_003816/NR_027639/NR_027638/NR_027878	3	1	4.95220503348	100.0
8	39134364	39149556	39107528	39284917	NM_145004/NM_001313994	3	1	8.56422889807	100.0
8	39151319	39155489	39107528	39284917	NM_145004/NM_001313994	3	1	2.35076583103	100.0
8	39158038	39188274	39107528	39284917	NM_145004/NM_001313994	3	1	17.0450253398	100.0
8	39193939	39197059	39107528	39284917	NM_145004/NM_001313994	3	1	1.75884637717	100.0
8	39742142	39747071	39743735	39838289	NM_001278114/NM_001278113/NM_001464	9	1	3.52814264865	67.6810712112
8	39754660	39774858	39743735	39838289	NM_001278114/NM_001278113/NM_001464	3	1	21.3613384944	100.0
8	39786071	39807029	39743735	39838289	NM_001278114/NM_001278113/NM_001464	3	1	22.1651119995	100.0
8	39807031	39827276	39743735	39838289	NM_001278114/NM_001278113/NM_001464	3	1	21.4110455401	100.0
8	39837439	39842921	39743735	39838289	NM_001278114/NM_001278113/NM_001464	1	1	0.898957209637	15.5052900401
8	39842968	39855011	-	-	-	-	0	0	0
8	39856036	39859597	-	-	-	-	0	0	0
8	39860432	39872574	-	-	-	-	0	0	0
8	39933813	39970525	39934954	40016391	NM_194294	9	1	43.679163034	96.8920244062
8	39970983	39973107	39934954	40016391	NM_194294	3	1	2.60815108612	100.0
8	39977301	39994531	39934954	40016391	NM_194294	3	1	21.1574591402	100.0
8	39994912	39999550	39934954	40016391	NM_194294	3	1	5.69519997053	100.0
8	40052208	40060336	-	-	-	-	0	0	0
8	40071348	40084659	-	-	-	-	0	0	0
8	40103914	40118341	-	-	-	-	0	0	0
8	40118839	40203443	40153467	40155308	NM_020130	7	1	100.0	2.17602004633
8	40211831	40214922	-	-	-	-	0	0	0
8	40214949	40224897	-	-	-	-	0	0	0
8	40230899	40259655	-	-	-	-	0	0	0
8	40261138	40299184	-	-	-	-	0	0	0
8	40356311	40360831	-	-	-	-	0	0	0
8	40369626	40373408	-	-	-	-	0	0	0
8	40506477	40581342	40530590	40897824	NM_001135731/NM_024645	9	1	13.8200711263	67.7913577773
8	40581344	40584229	40530590	40897824	NM_001135731/NM_024645	3	1	0.785602640278	100.0
8	40598974	40600808	40530590	40897824	NM_001135731/NM_024645	3	1	0.499409096108	100.0
8	40601942	40607974	40530590	40897824	NM_001135731/NM_024645	3	1	1.64254943714	100.0
8	40607988	40612131	40530590	40897824	NM_001135731/NM_024645	3	1	1.12816351427	100.0
8	40614285	40616946	40530590	40897824	NM_001135731/NM_024645	3	1	0.724606109456	100.0
8	40617111	40626719	40530590	40897824	NM_001135731/NM_024645	3	1	2.61631548277	100.0
8	40632344	40658084	40530590	40897824	NM_001135731/NM_024645	3	1	7.00915492574	100.0
8	40711760	40813594	40530590	40897824	NM_001135731/NM_024645	3	1	27.7300032132	100.0
8	40825372	40835511	40530590	40897824	NM_001135731/NM_024645	3	1	2.76090993753	100.0
8	41010415	41026919	-	-	-	-	0	0	0
8	41026921	41026966	-	-	-	-	0	0	0
8	41026968	41050950	-	-	-	-	0	0	0
8	41052534	41062063	-	-	-	-	0	0	0
8	41790841	41793949	41653224,41653224	41896762,41797622	NM_001142446,NM_020477/NM_000037/NM_020475/NM_020476	3,3	2	1.27618687843,2.15238438206	100.0,100.0
8	42056487	42059428	-	-	-	-	0	0	0
8	42090609	42092971	-	-	-	-	0	0	0
8	42137631	42182159	42152945,42174717	42171183,42207724	NM_001134296/NM_006803,NM_000930/NM_001319189/NM_033011	7,9	2	100.0,22.5467325113	40.9584980237,16.7130794107
8	42192000	42226143	42174717	42207724	NM_000930/NM_001319189/NM_033011	1	1	47.6383797376	46.0533637935
8	42473667	42480338	42416461,42416461,42416461	42542213,42501460,42541512	NM_006749,NM_001257180,NM_001257181	3,3,3	3	5.30488580699,7.84832762738,5.33462347362	100.0,100.0,100.0
8	42480340	42494246	42416461,42416461,42416461	42542213,42501460,42541512	NM_006749,NM_001257180,NM_001257181	3,3,3	3	11.0582734271,16.3601924729,11.1202629327	100.0,100.0,100.0
8	42586680	42600451	-	-	-	-	0	0	0
8	42600812	42621341	-	-	-	-	0	0	0
8	42624934	42644060	-	-	-	-	0	0	0
8	42644392	42688182	-	-	-	-	0	0	0
8	42887333	42917250	42849636,42853294,42896196,42896889	42896723,42896723,42896275,43030539	NM_001160224,NM_001160223/NM_030954/NM_001160225/NR_027668/NR_027669,NR_039679,NM_032410	1,1,7,9	4	19.9418098414,21.6214971563,100.0,15.2345679012	31.3868369155,31.3868369155,0.264063910151,68.0582946151
8	43983715	45927323	-	-	-	-	0	0	0
8	47633400	47733496	47260877	47736001	NM_001282919/NM_001282916/NM_001080394/NR_104581	3	1	21.0673424201	100.0
8	47734693	47763358	47260877,47736913	47736001,47738164	NM_001282919/NM_001282916/NM_001080394/NR_104581,NM_005195	1,7	2	0.275296554163,100.0	4.56305599163,4.36420722135
8	47764084	47837747	47773107	47960183	NM_001081640/NM_006904	9	1	34.5528020697	87.7509740304
8	47837749	47841097	47773107	47960183	NM_001081640/NM_006904	3	1	1.78964698839	100.0
8	47846128	47875731	47773107	47960183	NM_001081640/NM_006904	3	1	15.8240501187	100.0
8	48117946	48125388	-	-	-	-	0	0	0
8	48125545	48132910	-	-	-	-	0	0	0
8	48132935	48134421	-	-	-	-	0	0	0
8	48134423	48136420	-	-	-	-	0	0	0
8	48136422	48167616	-	-	-	-	0	0	0
8	48377650	48384242	-	-	-	-	0	0	0
8	48385151	48393005	-	-	-	-	0	0	0
8	48393026	48414904	-	-	-	-	0	0	0
8	48414991	48478708	-	-	-	-	0	0	0
8	48481292	48700348	48551566,48620402	48698510,48623896	NR_105002,NR_105004	7,7	2	100.0,100.0	67.0805638741,1.59502592944
8	48700365	48729054	48714914,48723393	48735311,48735311	NM_001142857,NR_024605/NM_024593	9,9	2	69.3239201843,47.4995804665	49.287183241,19.732301579
8	48730499	48742533	48714914,48723393	48735311,48735311	NM_001142857,NR_024605/NM_024593	1,1	2	23.5917046625,40.375901997	39.9867043377,39.9867043377
8	48757043	48780156	-	-	-	-	0	0	0
8	48783359	48812139	-	-	-	-	0	0	0
8	48816462	48856894	-	-	-	-	0	0	0
8	48867389	48911632	-	-	-	-	0	0	0
8	48917363	48938622	48917680	48921440	NM_003068	7	1	100.0	17.6866268404
8	49017956	49029883	-	-	-	-	0	0	0
8	49034718	49040837	-	-	-	-	0	0	0
8	51292516	51300639	-	-	-	-	0	0	0
8	51300641	51338635	51319576	51809445	NM_144651	9	1	3.89063198529	50.1631836606
8	52128631	52260455	52110831,52194361	52409879,52199552	NM_014682,NR_134310	3,7	2	44.0812177309,100.0	100.0,3.9378261925
8	52260458	52260459	52110831	52409879	NM_014682	3	1	0.000334394478478	100.0
8	52260475	52275497	52110831	52409879	NM_014682	3	1	5.0232738557	100.0
8	52276458	52291757	52110831	52409879	NM_014682	3	1	5.11590112624	100.0
8	52291793	52301023	52110831	52409879	NM_014682	3	1	3.08646103636	100.0
8	52301693	52328978	52110831	52409879	NM_014682	3	1	9.12395334528	100.0
8	53454975	53469487	-	-	-	-	0	0	0
8	53531071	53531458	-	-	-	-	0	0	0
8	53535110	53536404	-	-	-	-	0	0	0
8	53541675	53551965	-	-	-	-	0	0	0
8	53552112	53562028	-	-	-	-	0	0	0
8	53824914	53844196	53715542,53715542	53843042,53843311	NM_213620,NM_213619/NM_015941	1,1	2	14.2180392157,14.398641298	94.0151436573,95.4102271549
8	53845329	53876840	53851807	53959304	NM_170587/NM_001286675/NM_001286674/NM_001286673	9	1	23.2871615022	79.4420995843
8	53882741	53920429	53851807,53880871,53880871	53959304,53913922,53959304	NM_170587/NM_001286675/NM_001286674/NM_001286673,NR_104578,NR_104579/NM_003702	3,1,3	3	35.0595830581,94.3420773955,48.0512029375	100.0,82.7345574188,100.0
8	54176801	54189860	-	-	-	-	0	0	0
8	54191923	54235299	-	-	-	-	0	0	0
8	54258119	54278424	-	-	-	-	0	0	0
8	54278675	54289179	-	-	-	-	0	0	0
8	54301704	54324354	-	-	-	-	0	0	0
8	54559434	54569422	-	-	-	-	0	0	0
8	54584566	54590730	-	-	-	-	0	0	0
8	54590732	54593885	-	-	-	-	0	0	0
8	54594307	54629538	54616066	54630834	NM_006269	9	1	91.2242686891	38.2390508359
8	54638908	54645355	-	-	-	-	0	0	0
8	54650564	54651795	-	-	-	-	0	0	0
8	54675093	54680018	-	-	-	-	0	0	0
8	54680020	54685802	-	-	-	-	0	0	0
8	55095549	55120513	55102456	55526151	NM_052898	9	1	4.26179209101	72.332158308
8	55120516	55143053	55102456	55526151	NM_052898	3	1	5.31915646869	100.0
8	55144428	55148220	55102456	55526151	NM_052898	3	1	0.894983419677	100.0
8	55153960	55166664	55102456	55526151	NM_052898	3	1	2.99838327099	100.0
8	55539364	55589238	-	-	-	-	0	0	0
8	55590538	55595176	-	-	-	-	0	0	0
8	55597346	55610292	-	-	-	-	0	0	0
8	55610416	55627475	-	-	-	-	0	0	0
8	56197639	56232641	56160908,56211637	56211300,56218798	NM_001114634/NM_002655/NM_001114635,NM_024300/NM_001317859/NM_001317858/NM_001011669/NM_001011668/NM_001011667/NM_001011671/NM_001011670/NR_133937/NR_133936/NR_133935/NR_133934	1,7	2	27.1094618193,100.0	39.0291983315,20.4588309239
8	56243051	56248754	-	-	-	-	0	0	0
8	56255954	56282534	-	-	-	-	0	0	0
8	56282597	56310119	56299647	56320776	NM_001318049/NM_001318050/NM_138969	9	1	49.5622130721	38.0495603517
8	56310262	56326519	56299647	56320776	NM_001318049/NM_001318050/NM_138969	1	1	49.7609920015	64.6736790306
8	56326521	56326575	-	-	-	-	0	0	0
8	56326588	56340727	-	-	-	-	0	0	0
8	56351362	56387103	56374717	56390710	NR_103832	9	1	77.4463827925	34.6548781511
8	56387854	56422136	56374717	56390710	NR_103832	1	1	17.8578127931	8.33090251444
8	56434928	56470938	56440953,56445806	56446734,56552067	NM_001135690,NR_125813	7,9	2	100.0,23.6511984642	16.0538739239,69.791724521
8	56471738	56473459	56445806	56552067	NR_125813	3	1	1.61959702995	100.0
8	56473873	56476033	56445806	56552067	NR_125813	3	1	2.03273072905	100.0
8	56477831	56563295	56445806,56518318	56552067,56559823	NR_125813,NR_038236	1,7	2	69.8619437047,100.0	86.8623045961,48.5643077787
8	56564573	56565011	-	-	-	-	0	0	0
8	56733084	56782342	-	-	-	-	0	0	0
8	56827635	56835554	-	-	-	-	0	0	0
8	57659913	57661515	-	-	-	-	0	0	0
8	57669310	57729374	-	-	-	-	0	0	0
8	57733652	57742614	-	-	-	-	0	0	0
8	57777171	57779988	-	-	-	-	0	0	0
8	58132751	58162632	57994553	58149718	NM_147189	1	1	10.9348113299	56.7819015428
8	58163809	58165535	-	-	-	-	0	0	0
8	58166954	58188688	-	-	-	-	0	0	0
8	58235698	58291813	58255770	58272101	NR_105005	7	1	100.0	29.102735454
8	58330006	58356401	-	-	-	-	0	0	0
8	58356554	58380133	-	-	-	-	0	0	0
8	58381194	58389693	-	-	-	-	0	0	0
8	58429773	58447970	58411263	58451501	NM_001077619	3	1	45.2234206471	100.0
8	58451354	58460847	58411263	58451501	NM_001077619	1	1	0.365326308465	1.548509428
8	58466179	58489844	-	-	-	-	0	0	0
8	58497471	58500674	58490177	58500161	NM_000780	1	1	26.9431089744	83.9837652201
8	58504629	58509259	-	-	-	-	0	0	0
8	58511918	58520967	-	-	-	-	0	0	0
8	58521482	58523111	-	-	-	-	0	0	0
8	58539192	58566391	58553168	58582860	NM_001007070/NM_001007068/NM_001007069/NM_001007067/NM_005625	9	1	44.5338811801	48.6157579323
8	58781885	58790506	-	-	-	-	0	0	0
8	58824629	58873471	58805417	59119208	NM_014729	3	1	15.5651373048	100.0
8	58884532	58887260	58805417	59119208	NM_014729	3	1	0.869368464997	100.0
8	58901251	58949949	58805417	59119208	NM_014729	3	1	15.5192468873	100.0
8	58950186	58993880	58805417	59119208	NM_014729	3	1	13.9245548789	100.0
8	58993904	59064274	58805417	59119208	NM_014729	3	1	22.4257547221	100.0
8	59076021	59092277	58805417	59119208	NM_014729	3	1	5.18051824303	100.0
8	59092279	59092319	58805417	59119208	NM_014729	3	1	0.0127473381964	100.0
8	59092321	59095852	58805417	59119208	NM_014729	3	1	1.12527127929	100.0
8	59601520	59670989	-	-	-	-	0	0	0
8	59677921	59728389	-	-	-	-	0	0	0
8	59729234	59729594	-	-	-	-	0	0	0
8	59773255	59809265	-	-	-	-	0	0	0
8	59810760	59813291	-	-	-	-	0	0	0
8	59816311	59832391	-	-	-	-	0	0	0
8	59833403	59856173	-	-	-	-	0	0	0
8	59856429	59857822	-	-	-	-	0	0	0
8	60047075	60065259	-	-	-	-	0	0	0
8	60417632	60467299	-	-	-	-	0	0	0
8	60479673	60543244	60516909	60623644	NM_002865/NM_001242644	9	1	24.6732561952	41.4261219739
8	60543596	60565617	60516909	60623644	NM_002865/NM_001242644	3	1	20.6314704642	100.0
8	60565812	60567702	60516909	60623644	NM_002865/NM_001242644	3	1	1.77074061929	100.0
8	60567768	60572850	60516909	60623644	NM_002865/NM_001242644	3	1	4.76132477632	100.0
8	60967125	60988852	60966120	60967748	NR_034003	1	1	38.2678132678	2.86740000921
8	61028826	61033161	-	-	-	-	0	0	0
8	61033701	61034407	-	-	-	-	0	0	0
8	61035015	61042571	-	-	-	-	0	0	0
8	61042573	61051139	-	-	-	-	0	0	0
8	61113390	61121771	-	-	-	-	0	0	0
8	61122570	61122765	-	-	-	-	0	0	0
8	61266907	61275836	-	-	-	-	0	0	0
8	62000490	62016155	-	-	-	-	0	0	0
8	62114009	62122292	-	-	-	-	0	0	0
8	62141706	62169896	-	-	-	-	0	0	0
8	62182646	62198181	-	-	-	-	0	0	0
8	63025074	63038677	63015079	63039051	NM_003878	3	1	56.7453695979	100.0
8	63167928	63171771	63167724,63168552,63168626,63169002	63168442,63212788,63212788,63212788	NR_102684,NR_102434/NM_152758/NM_001277816/NM_001277815/NM_001277813,NM_001277817,NM_001277818/NM_001277814	1,9,9,9	4	71.5877437326,7.27687856045,7.12150717812,6.32393915864	13.3749674733,83.762685402,81.8371064273,72.0530835285
